t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684703040,2,0.043402,0.000000,0.000000,0.000000,events/second
1684703100,5,0.205545,0.000000,0.000000,0.000000,events/second
1684703130,5,0.091850,0.000000,0.000000,0.000000,events/second
1684703160,5,0.059205,0.000000,0.000000,0.000000,events/second
1684703190,5,0.043679,0.000000,0.000000,0.000000,events/second
1684703220,5,0.034606,0.000000,0.000000,0.000000,events/second
1684703250,5,0.028653,0.000000,0.000000,0.000000,events/second
1684703280,5,0.024448,0.000000,0.000000,0.000000,events/second
1684703310,5,0.021319,0.000000,0.000000,0.000000,events/second
1684703400,2,0.264025,0.000000,0.000000,0.000000,events/second
1684703430,4,0.105909,0.000000,0.000000,0.000000,events/second
1684703460,5,0.073714,0.000000,0.000000,0.000000,events/second
1684703490,5,0.051099,0.000000,0.000000,0.000000,events/second
1684703520,5,0.039104,0.000000,0.000000,0.000000,events/second
1684709640,9,0.402071,0.000000,0.000000,0.000000,events/second
1684709670,9,0.171178,0.000000,0.000000,0.000000,events/second
1684709700,9,0.108958,0.000000,0.000000,0.000000,events/second
1684709730,9,0.079919,0.000000,0.000000,0.000000,events/second
1684709760,9,0.063097,0.000000,0.000000,0.000000,events/second
1684709790,9,0.052126,0.000000,0.000000,0.000000,events/second
1684709820,9,0.044408,0.000000,0.000000,0.000000,events/second
1684709850,9,0.038678,0.000000,0.000000,0.000000,events/second
1684709880,9,0.034259,0.000000,0.000000,0.000000,events/second
1684709910,9,0.030746,0.000000,0.000000,0.000000,events/second
1684709940,9,0.027886,0.000000,0.000000,0.000000,events/second
1684709970,9,0.025514,0.000000,0.000000,0.000000,events/second
1684710000,9,0.023513,0.000000,0.000000,0.000000,events/second
1684710030,9,0.021804,0.000000,0.000000,0.000000,events/second
1684710060,9,0.020326,0.000000,0.000000,0.000000,events/second
1684710091,9,0.019035,0.000000,0.000000,0.000000,events/second
1684710121,9,0.017899,0.000000,0.000000,0.000000,events/second
1684710151,9,0.016891,0.000000,0.000000,0.000000,events/second
1684710181,9,0.015991,0.000000,0.000000,0.000000,events/second
1684710211,9,0.015181,0.000000,0.000000,0.000000,events/second
1684710241,9,0.014450,0.000000,0.000000,0.000000,events/second
1684710271,9,0.013786,0.000000,0.000000,0.000000,events/second
1684710301,9,0.013180,0.000000,0.000000,0.000000,events/second
1684710331,9,0.012625,0.000000,0.000000,0.000000,events/second
1684710361,9,0.012115,0.000000,0.000000,0.000000,events/second
1684710391,9,0.011645,0.000000,0.000000,0.000000,events/second
1684710421,9,0.011210,0.000000,0.000000,0.000000,events/second
1684710451,9,0.010806,0.000000,0.000000,0.000000,events/second
1684710481,9,0.010430,0.000000,0.000000,0.000000,events/second
1684710511,9,0.010079,0.000000,0.000000,0.000000,events/second
1684710541,9,0.009751,0.000000,0.000000,0.000000,events/second
1684710571,9,0.009444,0.000000,0.000000,0.000000,events/second
1684710601,9,0.009156,0.000000,0.000000,0.000000,events/second
1684710631,9,0.008885,0.000000,0.000000,0.000000,events/second
1684710661,9,0.008629,0.000000,0.000000,0.000000,events/second
1684710691,9,0.008387,0.000000,0.000000,0.000000,events/second
1684710721,9,0.008159,0.000000,0.000000,0.000000,events/second
1684710751,9,0.007943,0.000000,0.000000,0.000000,events/second
1684710781,9,0.007738,0.000000,0.000000,0.000000,events/second
1684710811,9,0.007543,0.000000,0.000000,0.000000,events/second
1684710841,9,0.007358,0.000000,0.000000,0.000000,events/second
1684710871,9,0.007182,0.000000,0.000000,0.000000,events/second
1684710901,9,0.007014,0.000000,0.000000,0.000000,events/second
1684710931,9,0.006854,0.000000,0.000000,0.000000,events/second
1684710961,9,0.006701,0.000000,0.000000,0.000000,events/second
1684710991,9,0.006554,0.000000,0.000000,0.000000,events/second
1684711021,9,0.006414,0.000000,0.000000,0.000000,events/second
1684711051,9,0.006280,0.000000,0.000000,0.000000,events/second
1684711081,9,0.006151,0.000000,0.000000,0.000000,events/second
1684711111,9,0.006027,0.000000,0.000000,0.000000,events/second
1684711141,9,0.005909,0.000000,0.000000,0.000000,events/second
1684711171,9,0.005794,0.000000,0.000000,0.000000,events/second
1684711201,9,0.005685,0.000000,0.000000,0.000000,events/second
1684711231,9,0.005579,0.000000,0.000000,0.000000,events/second
1684711261,9,0.005477,0.000000,0.000000,0.000000,events/second
1684711291,9,0.005379,0.000000,0.000000,0.000000,events/second
1684711321,9,0.005284,0.000000,0.000000,0.000000,events/second
1684711351,9,0.005192,0.000000,0.000000,0.000000,events/second
1684711381,9,0.005104,0.000000,0.000000,0.000000,events/second
1684711411,9,0.005019,0.000000,0.000000,0.000000,events/second
1684711441,9,0.004936,0.000000,0.000000,0.000000,events/second
1684711471,9,0.004856,0.000000,0.000000,0.000000,events/second
1684711501,9,0.004779,0.000000,0.000000,0.000000,events/second
1684711531,9,0.004704,0.000000,0.000000,0.000000,events/second
1684711561,9,0.004631,0.000000,0.000000,0.000000,events/second
1684711591,9,0.004561,0.000000,0.000000,0.000000,events/second
1684711621,9,0.004492,0.000000,0.000000,0.000000,events/second
1684711651,9,0.004426,0.000000,0.000000,0.000000,events/second
1684711681,9,0.004362,0.000000,0.000000,0.000000,events/second
1684711711,9,0.004299,0.000000,0.000000,0.000000,events/second
1684711741,9,0.004238,0.000000,0.000000,0.000000,events/second
1684711771,9,0.004179,0.000000,0.000000,0.000000,events/second
1684711801,9,0.004122,0.000000,0.000000,0.000000,events/second
1684711831,9,0.004066,0.000000,0.000000,0.000000,events/second
1684711861,9,0.004012,0.000000,0.000000,0.000000,events/second
1684711891,9,0.003959,0.000000,0.000000,0.000000,events/second
1684711921,9,0.003907,0.000000,0.000000,0.000000,events/second
1684711951,9,0.003857,0.000000,0.000000,0.000000,events/second
1684711981,9,0.003808,0.000000,0.000000,0.000000,events/second
1684712011,9,0.003760,0.000000,0.000000,0.000000,events/second
1684712041,9,0.003714,0.000000,0.000000,0.000000,events/second
1684712071,9,0.003668,0.000000,0.000000,0.000000,events/second
1684712101,9,0.003624,0.000000,0.000000,0.000000,events/second
1684712131,9,0.003581,0.000000,0.000000,0.000000,events/second
1684712161,9,0.003538,0.000000,0.000000,0.000000,events/second
1684712191,9,0.003497,0.000000,0.000000,0.000000,events/second
1684712221,9,0.003457,0.000000,0.000000,0.000000,events/second
1684712251,9,0.003417,0.000000,0.000000,0.000000,events/second
1684712281,9,0.003379,0.000000,0.000000,0.000000,events/second
1684712311,9,0.003341,0.000000,0.000000,0.000000,events/second
1684712341,9,0.003304,0.000000,0.000000,0.000000,events/second
1684712371,9,0.003268,0.000000,0.000000,0.000000,events/second
1684712401,9,0.003233,0.000000,0.000000,0.000000,events/second
1684712431,9,0.003199,0.000000,0.000000,0.000000,events/second
1684712461,9,0.003165,0.000000,0.000000,0.000000,events/second
1684712491,9,0.003132,0.000000,0.000000,0.000000,events/second
1684712521,9,0.003099,0.000000,0.000000,0.000000,events/second
1684712551,9,0.003068,0.000000,0.000000,0.000000,events/second
1684712581,9,0.003037,0.000000,0.000000,0.000000,events/second
1684712611,9,0.003006,0.000000,0.000000,0.000000,events/second
1684712641,9,0.002976,0.000000,0.000000,0.000000,events/second
1684712671,9,0.002947,0.000000,0.000000,0.000000,events/second
1684712701,9,0.002918,0.000000,0.000000,0.000000,events/second
1684712731,9,0.002890,0.000000,0.000000,0.000000,events/second
1684712761,9,0.002863,0.000000,0.000000,0.000000,events/second
1684712791,9,0.002836,0.000000,0.000000,0.000000,events/second
1684712821,9,0.002809,0.000000,0.000000,0.000000,events/second
1684712852,9,0.002783,0.000000,0.000000,0.000000,events/second
1684712882,9,0.002757,0.000000,0.000000,0.000000,events/second
1684712912,9,0.002732,0.000000,0.000000,0.000000,events/second
1684712942,9,0.002708,0.000000,0.000000,0.000000,events/second
1684712972,9,0.002683,0.000000,0.000000,0.000000,events/second
1684713002,9,0.002660,0.000000,0.000000,0.000000,events/second
1684713032,9,0.002636,0.000000,0.000000,0.000000,events/second
1684713062,9,0.002613,0.000000,0.000000,0.000000,events/second
1684713092,9,0.002591,0.000000,0.000000,0.000000,events/second
1684713122,9,0.002568,0.000000,0.000000,0.000000,events/second
1684713152,9,0.002547,0.000000,0.000000,0.000000,events/second
1684713182,9,0.002525,0.000000,0.000000,0.000000,events/second
1684713212,9,0.002504,0.000000,0.000000,0.000000,events/second
1684713242,9,0.002483,0.000000,0.000000,0.000000,events/second
1684713272,9,0.002463,0.000000,0.000000,0.000000,events/second
1684713302,9,0.002443,0.000000,0.000000,0.000000,events/second
1684713332,9,0.002423,0.000000,0.000000,0.000000,events/second
1684713362,9,0.002404,0.000000,0.000000,0.000000,events/second
1684713392,9,0.002385,0.000000,0.000000,0.000000,events/second
1684713422,9,0.002366,0.000000,0.000000,0.000000,events/second
1684713452,9,0.002347,0.000000,0.000000,0.000000,events/second
1684713482,9,0.002329,0.000000,0.000000,0.000000,events/second
1684713512,9,0.002311,0.000000,0.000000,0.000000,events/second
1684713542,9,0.002293,0.000000,0.000000,0.000000,events/second
1684713572,9,0.002276,0.000000,0.000000,0.000000,events/second
1684713602,9,0.002259,0.000000,0.000000,0.000000,events/second
1684713632,9,0.002242,0.000000,0.000000,0.000000,events/second
1684713662,9,0.002225,0.000000,0.000000,0.000000,events/second
1684713692,9,0.002209,0.000000,0.000000,0.000000,events/second
1684713722,9,0.002193,0.000000,0.000000,0.000000,events/second
1684713752,9,0.002177,0.000000,0.000000,0.000000,events/second
1684713782,9,0.002161,0.000000,0.000000,0.000000,events/second
1684713812,9,0.002146,0.000000,0.000000,0.000000,events/second
1684713842,9,0.002131,0.000000,0.000000,0.000000,events/second
1684713872,9,0.002116,0.000000,0.000000,0.000000,events/second
1684713902,9,0.002101,0.000000,0.000000,0.000000,events/second
1684713932,9,0.002086,0.000000,0.000000,0.000000,events/second
1684713962,9,0.002072,0.000000,0.000000,0.000000,events/second
1684713992,9,0.002057,0.000000,0.000000,0.000000,events/second
1684714022,9,0.002043,0.000000,0.000000,0.000000,events/second
1684714052,9,0.002030,0.000000,0.000000,0.000000,events/second
1684714082,9,0.002016,0.000000,0.000000,0.000000,events/second
1684714112,9,0.002003,0.000000,0.000000,0.000000,events/second
1684714142,9,0.001989,0.000000,0.000000,0.000000,events/second
1684714172,9,0.001976,0.000000,0.000000,0.000000,events/second
1684714202,9,0.001963,0.000000,0.000000,0.000000,events/second
1684714232,9,0.001950,0.000000,0.000000,0.000000,events/second
1684714262,9,0.001938,0.000000,0.000000,0.000000,events/second
1684714292,9,0.001925,0.000000,0.000000,0.000000,events/second
1684714322,9,0.001913,0.000000,0.000000,0.000000,events/second
1684714352,9,0.001901,0.000000,0.000000,0.000000,events/second
1684714382,9,0.001889,0.000000,0.000000,0.000000,events/second
1684714412,9,0.001877,0.000000,0.000000,0.000000,events/second
1684714442,9,0.001865,0.000000,0.000000,0.000000,events/second
1684714472,9,0.001854,0.000000,0.000000,0.000000,events/second
1684714502,9,0.001843,0.000000,0.000000,0.000000,events/second
1684714532,9,0.001831,0.000000,0.000000,0.000000,events/second
1684714562,9,0.001820,0.000000,0.000000,0.000000,events/second
1684714592,9,0.001809,0.000000,0.000000,0.000000,events/second
1684714622,9,0.001798,0.000000,0.000000,0.000000,events/second
1684714652,9,0.001788,0.000000,0.000000,0.000000,events/second
1684714682,9,0.001777,0.000000,0.000000,0.000000,events/second
1684714712,9,0.001767,0.000000,0.000000,0.000000,events/second
1684714742,9,0.001756,0.000000,0.000000,0.000000,events/second
1684714772,9,0.001746,0.000000,0.000000,0.000000,events/second
1684714802,9,0.001736,0.000000,0.000000,0.000000,events/second
1684714832,9,0.001726,0.000000,0.000000,0.000000,events/second
1684714862,9,0.001716,0.000000,0.000000,0.000000,events/second
1684714892,9,0.001706,0.000000,0.000000,0.000000,events/second
1684714922,9,0.001697,0.000000,0.000000,0.000000,events/second
1684714952,9,0.001687,0.000000,0.000000,0.000000,events/second
1684714982,9,0.001678,0.000000,0.000000,0.000000,events/second
1684715012,9,0.001668,0.000000,0.000000,0.000000,events/second
1684715042,9,0.001659,0.000000,0.000000,0.000000,events/second
1684715072,9,0.001650,0.000000,0.000000,0.000000,events/second
1684715102,9,0.001641,0.000000,0.000000,0.000000,events/second
1684715132,9,0.001632,0.000000,0.000000,0.000000,events/second
1684715162,9,0.001623,0.000000,0.000000,0.000000,events/second
1684715192,9,0.001614,0.000000,0.000000,0.000000,events/second
1684715222,9,0.001606,0.000000,0.000000,0.000000,events/second
1684715252,9,0.001597,0.000000,0.000000,0.000000,events/second
1684715282,9,0.001589,0.000000,0.000000,0.000000,events/second
1684715312,9,0.001580,0.000000,0.000000,0.000000,events/second
1684715342,9,0.001572,0.000000,0.000000,0.000000,events/second
1684715372,9,0.001564,0.000000,0.000000,0.000000,events/second
1684715402,9,0.001556,0.000000,0.000000,0.000000,events/second
1684715432,9,0.001548,0.000000,0.000000,0.000000,events/second
1684715462,9,0.001540,0.000000,0.000000,0.000000,events/second
1684715492,9,0.001532,0.000000,0.000000,0.000000,events/second
1684715522,9,0.001524,0.000000,0.000000,0.000000,events/second
1684715552,9,0.001516,0.000000,0.000000,0.000000,events/second
1684715582,9,0.001509,0.000000,0.000000,0.000000,events/second
1684715612,9,0.001501,0.000000,0.000000,0.000000,events/second
1684715642,9,0.001494,0.000000,0.000000,0.000000,events/second
1684715672,9,0.001486,0.000000,0.000000,0.000000,events/second
1684715702,9,0.001479,0.000000,0.000000,0.000000,events/second
1684715732,9,0.001472,0.000000,0.000000,0.000000,events/second
1684715762,9,0.001465,0.000000,0.000000,0.000000,events/second
1684715792,9,0.001458,0.000000,0.000000,0.000000,events/second
1684715823,9,0.001450,0.000000,0.000000,0.000000,events/second
1684715853,9,0.001443,0.000000,0.000000,0.000000,events/second
1684715883,9,0.001437,0.000000,0.000000,0.000000,events/second
1684715913,9,0.001430,0.000000,0.000000,0.000000,events/second
1684715943,9,0.001423,0.000000,0.000000,0.000000,events/second
1684715973,9,0.001416,0.000000,0.000000,0.000000,events/second
1684716003,9,0.001410,0.000000,0.000000,0.000000,events/second
1684716033,9,0.001403,0.000000,0.000000,0.000000,events/second
1684716063,9,0.001396,0.000000,0.000000,0.000000,events/second
1684716093,9,0.001390,0.000000,0.000000,0.000000,events/second
1684716123,9,0.001384,0.000000,0.000000,0.000000,events/second
1684716153,9,0.001377,0.000000,0.000000,0.000000,events/second
1684716183,9,0.001371,0.000000,0.000000,0.000000,events/second
1684716213,9,0.001365,0.000000,0.000000,0.000000,events/second
1684716243,9,0.001358,0.000000,0.000000,0.000000,events/second
1684716273,9,0.001352,0.000000,0.000000,0.000000,events/second
1684716303,9,0.001346,0.000000,0.000000,0.000000,events/second
1684716333,9,0.001340,0.000000,0.000000,0.000000,events/second
1684716363,9,0.001334,0.000000,0.000000,0.000000,events/second
1684716393,9,0.001328,0.000000,0.000000,0.000000,events/second
1684716423,9,0.001323,0.000000,0.000000,0.000000,events/second
1684716453,9,0.001317,0.000000,0.000000,0.000000,events/second
1684716483,9,0.001311,0.000000,0.000000,0.000000,events/second
1684716513,9,0.001305,0.000000,0.000000,0.000000,events/second
1684716543,9,0.001300,0.000000,0.000000,0.000000,events/second
1684716573,9,0.001294,0.000000,0.000000,0.000000,events/second
1684716603,9,0.001288,0.000000,0.000000,0.000000,events/second
1684716633,9,0.001283,0.000000,0.000000,0.000000,events/second
1684716663,9,0.001277,0.000000,0.000000,0.000000,events/second
1684716693,9,0.001272,0.000000,0.000000,0.000000,events/second
1684716723,9,0.001267,0.000000,0.000000,0.000000,events/second
1684716753,9,0.001261,0.000000,0.000000,0.000000,events/second
1684716783,9,0.001256,0.000000,0.000000,0.000000,events/second
1684716813,9,0.001251,0.000000,0.000000,0.000000,events/second
1684716843,9,0.001246,0.000000,0.000000,0.000000,events/second
1684716873,9,0.001240,0.000000,0.000000,0.000000,events/second
1684716903,9,0.001235,0.000000,0.000000,0.000000,events/second
1684716933,9,0.001230,0.000000,0.000000,0.000000,events/second
1684716963,9,0.001225,0.000000,0.000000,0.000000,events/second
1684716993,9,0.001220,0.000000,0.000000,0.000000,events/second
1684717023,9,0.001215,0.000000,0.000000,0.000000,events/second
1684717053,9,0.001210,0.000000,0.000000,0.000000,events/second
1684717083,9,0.001206,0.000000,0.000000,0.000000,events/second
1684717113,9,0.001201,0.000000,0.000000,0.000000,events/second
1684717143,9,0.001196,0.000000,0.000000,0.000000,events/second
1684717173,9,0.001191,0.000000,0.000000,0.000000,events/second
1684717203,9,0.001186,0.000000,0.000000,0.000000,events/second
1684717233,9,0.001182,0.000000,0.000000,0.000000,events/second
1684717263,9,0.001177,0.000000,0.000000,0.000000,events/second
1684717293,9,0.001173,0.000000,0.000000,0.000000,events/second
1684717323,9,0.001168,0.000000,0.000000,0.000000,events/second
1684717353,9,0.001163,0.000000,0.000000,0.000000,events/second
1684717383,9,0.001159,0.000000,0.000000,0.000000,events/second
1684717413,9,0.001155,0.000000,0.000000,0.000000,events/second
1684717443,9,0.001150,0.000000,0.000000,0.000000,events/second
1684717473,9,0.001146,0.000000,0.000000,0.000000,events/second
1684717503,9,0.001141,0.000000,0.000000,0.000000,events/second
1684717533,9,0.001137,0.000000,0.000000,0.000000,events/second
1684717563,9,0.001133,0.000000,0.000000,0.000000,events/second
1684717593,9,0.001128,0.000000,0.000000,0.000000,events/second
1684717623,9,0.001124,0.000000,0.000000,0.000000,events/second
1684717653,9,0.001120,0.000000,0.000000,0.000000,events/second
1684717683,9,0.001116,0.000000,0.000000,0.000000,events/second
1684717713,9,0.001112,0.000000,0.000000,0.000000,events/second
1684717743,9,0.001108,0.000000,0.000000,0.000000,events/second
1684717773,9,0.001104,0.000000,0.000000,0.000000,events/second
1684717803,9,0.001099,0.000000,0.000000,0.000000,events/second
1684717833,9,0.001095,0.000000,0.000000,0.000000,events/second
1684717863,9,0.001091,0.000000,0.000000,0.000000,events/second
1684717893,9,0.001088,0.000000,0.000000,0.000000,events/second
1684717923,9,0.001084,0.000000,0.000000,0.000000,events/second
1684717953,9,0.001080,0.000000,0.000000,0.000000,events/second
1684717983,9,0.001076,0.000000,0.000000,0.000000,events/second
1684718013,9,0.001072,0.000000,0.000000,0.000000,events/second
1684718043,9,0.001068,0.000000,0.000000,0.000000,events/second
1684718073,9,0.001064,0.000000,0.000000,0.000000,events/second
1684718103,9,0.001061,0.000000,0.000000,0.000000,events/second
1684718133,9,0.001057,0.000000,0.000000,0.000000,events/second
1684718163,9,0.001053,0.000000,0.000000,0.000000,events/second
1684718193,9,0.001049,0.000000,0.000000,0.000000,events/second
1684718223,9,0.001046,0.000000,0.000000,0.000000,events/second
1684718253,9,0.001042,0.000000,0.000000,0.000000,events/second
1684718283,9,0.001039,0.000000,0.000000,0.000000,events/second
1684718313,9,0.001035,0.000000,0.000000,0.000000,events/second
1684718343,9,0.001031,0.000000,0.000000,0.000000,events/second
1684718373,9,0.001028,0.000000,0.000000,0.000000,events/second
1684718403,9,0.001024,0.000000,0.000000,0.000000,events/second
1684718433,9,0.001021,0.000000,0.000000,0.000000,events/second
1684718463,9,0.001017,0.000000,0.000000,0.000000,events/second
1684718493,9,0.001014,0.000000,0.000000,0.000000,events/second
1684718524,9,0.001011,0.000000,0.000000,0.000000,events/second
1684718554,9,0.001007,0.000000,0.000000,0.000000,events/second
1684718584,9,0.001004,0.000000,0.000000,0.000000,events/second
1684718614,9,0.001000,0.000000,0.000000,0.000000,events/second
1684718644,9,0.000997,0.000000,0.000000,0.000000,events/second
1684718674,9,0.000994,0.000000,0.000000,0.000000,events/second
1684718704,9,0.000991,0.000000,0.000000,0.000000,events/second
1684718734,9,0.000987,0.000000,0.000000,0.000000,events/second
1684718764,9,0.000984,0.000000,0.000000,0.000000,events/second
1684718794,9,0.000981,0.000000,0.000000,0.000000,events/second
1684718824,9,0.000978,0.000000,0.000000,0.000000,events/second
1684718854,9,0.000974,0.000000,0.000000,0.000000,events/second
1684718884,9,0.000971,0.000000,0.000000,0.000000,events/second
1684718914,9,0.000968,0.000000,0.000000,0.000000,events/second
1684718944,9,0.000965,0.000000,0.000000,0.000000,events/second
1684718974,9,0.000962,0.000000,0.000000,0.000000,events/second
1684719004,9,0.000959,0.000000,0.000000,0.000000,events/second
1684719034,9,0.000956,0.000000,0.000000,0.000000,events/second
1684719064,9,0.000953,0.000000,0.000000,0.000000,events/second
1684719094,9,0.000950,0.000000,0.000000,0.000000,events/second
1684719124,9,0.000947,0.000000,0.000000,0.000000,events/second
1684719154,9,0.000944,0.000000,0.000000,0.000000,events/second
1684719184,9,0.000941,0.000000,0.000000,0.000000,events/second
1684719214,9,0.000938,0.000000,0.000000,0.000000,events/second
1684719244,9,0.000935,0.000000,0.000000,0.000000,events/second
1684719274,9,0.000932,0.000000,0.000000,0.000000,events/second
1684719304,9,0.000929,0.000000,0.000000,0.000000,events/second
1684719334,9,0.000926,0.000000,0.000000,0.000000,events/second
1684719364,9,0.000923,0.000000,0.000000,0.000000,events/second
1684719394,9,0.000921,0.000000,0.000000,0.000000,events/second
1684719424,9,0.000918,0.000000,0.000000,0.000000,events/second
1684719454,9,0.000915,0.000000,0.000000,0.000000,events/second
1684719484,9,0.000912,0.000000,0.000000,0.000000,events/second
1684719514,9,0.000909,0.000000,0.000000,0.000000,events/second
1684719544,9,0.000907,0.000000,0.000000,0.000000,events/second
1684719574,9,0.000904,0.000000,0.000000,0.000000,events/second
1684719604,9,0.000901,0.000000,0.000000,0.000000,events/second
1684719634,9,0.000899,0.000000,0.000000,0.000000,events/second
1684719664,9,0.000896,0.000000,0.000000,0.000000,events/second
1684719694,9,0.000893,0.000000,0.000000,0.000000,events/second
1684719724,9,0.000891,0.000000,0.000000,0.000000,events/second
1684719754,9,0.000888,0.000000,0.000000,0.000000,events/second
1684719784,9,0.000885,0.000000,0.000000,0.000000,events/second
1684719814,9,0.000883,0.000000,0.000000,0.000000,events/second
1684719844,9,0.000880,0.000000,0.000000,0.000000,events/second
1684719874,9,0.000877,0.000000,0.000000,0.000000,events/second
1684719904,9,0.000875,0.000000,0.000000,0.000000,events/second
1684719934,9,0.000872,0.000000,0.000000,0.000000,events/second
1684719964,9,0.000870,0.000000,0.000000,0.000000,events/second
1684719994,9,0.000867,0.000000,0.000000,0.000000,events/second
1684720024,9,0.000865,0.000000,0.000000,0.000000,events/second
1684720054,9,0.000862,0.000000,0.000000,0.000000,events/second
1684720084,9,0.000860,0.000000,0.000000,0.000000,events/second
1684720114,9,0.000857,0.000000,0.000000,0.000000,events/second
1684720144,9,0.000855,0.000000,0.000000,0.000000,events/second
1684720174,9,0.000853,0.000000,0.000000,0.000000,events/second
1684720204,9,0.000850,0.000000,0.000000,0.000000,events/second
1684720234,9,0.000848,0.000000,0.000000,0.000000,events/second
1684720264,9,0.000845,0.000000,0.000000,0.000000,events/second
1684720294,9,0.000843,0.000000,0.000000,0.000000,events/second
1684720324,9,0.000841,0.000000,0.000000,0.000000,events/second
1684720354,9,0.000838,0.000000,0.000000,0.000000,events/second
1684720384,9,0.000836,0.000000,0.000000,0.000000,events/second
1684720414,9,0.000834,0.000000,0.000000,0.000000,events/second
