t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684711501,2486,1.319084,1.348462,1.307825,1.147321,events/second
1684711531,2538,1.325564,1.157676,1.268432,1.139148,events/second
1684711561,2564,1.318475,1.348242,1.308287,1.157393,events/second
1684711591,2616,1.324774,1.157542,1.265544,1.147782,events/second
1684711621,2642,1.317906,1.346984,1.308662,1.166816,events/second
1684711651,2694,1.324025,1.153329,1.269028,1.157980,events/second
1684711681,2720,1.317370,1.343347,1.308721,1.175595,events/second
1684711711,2772,1.323319,1.154573,1.269242,1.166495,events/second
1684711741,2798,1.316869,1.343106,1.308862,1.183820,events/second
1684711771,2850,1.322656,1.153148,1.269369,1.174450,events/second
1684711801,2876,1.316388,1.342241,1.309029,1.191526,events/second
1684711831,2928,1.322031,1.137912,1.266215,1.180796,events/second
1684711861,2954,1.315936,1.346796,1.309323,1.198754,events/second
1684711891,3006,1.321439,1.140674,1.266481,1.187786,events/second
1684711921,3032,1.315514,1.345217,1.309564,1.205515,events/second
1684711951,3084,1.320876,1.154429,1.270005,1.195434,events/second
1684711981,3110,1.315111,1.346273,1.309711,1.211834,events/second
1684712011,3162,1.320342,1.153893,1.270029,1.201540,events/second
1684712041,3188,1.314720,1.345947,1.309733,1.217740,events/second
1684712071,3240,1.319832,1.154872,1.270103,1.207252,events/second
1684712101,3266,1.314352,1.346541,1.309800,1.223265,events/second
1684712131,3318,1.319344,1.153060,1.270111,1.212590,events/second
1684712161,3344,1.314002,1.345442,1.309807,1.228428,events/second
1684712191,3396,1.318884,1.139853,1.266919,1.216488,events/second
1684712221,3422,1.313671,1.347974,1.309960,1.233275,events/second
1684712251,3474,1.318446,1.157380,1.270363,1.222284,events/second
1684712281,3500,1.313353,1.348062,1.310035,1.237804,events/second
1684712311,3552,1.318025,1.157433,1.270431,1.226665,events/second
1684712341,3578,1.313055,1.345836,1.309990,1.242029,events/second
1684712371,3630,1.317626,1.154805,1.270336,1.230745,events/second
1684712401,3656,1.312763,1.346500,1.310010,1.245987,events/second
1684712431,3708,1.317239,1.140495,1.267103,1.233471,events/second
1684712461,3734,1.312456,1.240554,1.288472,1.242779,events/second
1684712491,3786,1.316846,1.464836,1.332157,1.259014,events/second
1684712521,3812,1.312190,1.239327,1.288463,1.246223,events/second
1684712551,3864,1.316490,1.462915,1.332095,1.262339,events/second
1684712581,3890,1.311936,1.237166,1.288355,1.249433,events/second
1684712611,3942,1.316153,1.461605,1.331997,1.265444,events/second
1684712641,3968,1.311694,1.238449,1.288372,1.252448,events/second
1684712671,4020,1.315826,1.462383,1.332013,1.268360,events/second
1684712701,4046,1.311453,1.238921,1.288385,1.255269,events/second
1684712731,4098,1.315509,1.462669,1.332025,1.271095,events/second
1684712761,4124,1.311222,1.238012,1.288344,1.257907,events/second
1684712791,4176,1.315203,1.464573,1.332095,1.273653,events/second
1684712821,4202,1.310998,1.240249,1.288461,1.260388,events/second
1684712852,4254,1.314908,1.462393,1.332040,1.276034,events/second
1684712882,4280,1.310786,1.238927,1.288410,1.262691,events/second
1684712912,4332,1.314631,1.462673,1.332101,1.278273,events/second
1684712942,4358,1.310585,1.239097,1.288466,1.264857,events/second
1684712972,4410,1.314364,1.462776,1.332097,1.280362,events/second
1684713002,4436,1.310390,1.239159,1.288462,1.266877,events/second
1684713032,4488,1.314099,1.463990,1.332148,1.282329,events/second
1684713062,4514,1.310200,1.239896,1.288508,1.268779,events/second
1684713092,4566,1.313851,1.465715,1.332244,1.284168,events/second
1684713122,4592,1.310021,1.239860,1.288542,1.270553,events/second
1684713152,4644,1.313606,1.465694,1.332275,1.285883,events/second
1684713182,4670,1.309845,1.239847,1.288623,1.272218,events/second
1684713212,4722,1.313374,1.448416,1.329042,1.286386,events/second
1684713242,4750,1.310226,1.286886,1.295994,1.276070,events/second
1684713272,4802,1.313693,1.433239,1.325951,1.286806,events/second
1684713302,4828,1.310048,1.267035,1.295228,1.277445,events/second
1684713332,4880,1.313462,1.419740,1.325201,1.288130,events/second
1684713362,4906,1.309881,1.259930,1.294603,1.278726,events/second
1684713392,4958,1.313242,1.417885,1.324744,1.289380,events/second
1684713422,4984,1.309720,1.258805,1.294189,1.279935,events/second
1684713452,5036,1.313030,1.399933,1.321064,1.289442,events/second
1684713482,5062,1.309561,1.270497,1.294441,1.281134,events/second
1684713512,5113,1.312566,1.093401,1.252912,1.267454,events/second
1684713542,5140,1.309411,1.319799,1.297286,1.282570,events/second
1684713572,5188,1.311610,1.135758,1.258787,1.269945,events/second
1684713602,5218,1.309261,1.334948,1.299560,1.283902,events/second
1684713632,5266,1.311432,1.146028,1.260847,1.271246,events/second
1684713662,5296,1.309116,1.337923,1.301265,1.285142,events/second
1684713692,5344,1.311253,1.134297,1.259138,1.271343,events/second
1684713722,5374,1.308973,1.344604,1.302920,1.286332,events/second
1684713752,5422,1.311082,1.151885,1.263833,1.273583,events/second
1684713782,5452,1.308839,1.341475,1.303916,1.287403,events/second
1684713812,5500,1.310916,1.150983,1.264786,1.274626,events/second
1684713842,5530,1.308707,1.344182,1.304989,1.288429,events/second
1684713872,5566,1.307939,1.150713,1.265653,1.275612,events/second
1684713902,5608,1.308579,1.344019,1.305773,1.289384,events/second
1684713932,5634,1.305504,1.137994,1.263217,1.275439,events/second
1684713962,5686,1.308456,1.343592,1.306452,1.290276,events/second
1684713992,5712,1.305423,1.138731,1.263883,1.276308,events/second
1684714022,5764,1.308333,1.344039,1.307004,1.291110,events/second
1684714052,5790,1.305344,1.138006,1.264330,1.277115,events/second
1684714082,5842,1.308217,1.343599,1.307459,1.291915,events/second
1684714112,5868,1.305268,1.138735,1.264795,1.277894,events/second
1684714142,5920,1.308102,1.347296,1.308038,1.292668,events/second
1684714172,5946,1.305191,1.140977,1.265318,1.278622,events/second
1684714202,5998,1.307988,1.345401,1.308511,1.293373,events/second
1684714232,6024,1.305115,1.138833,1.265695,1.279298,events/second
1684714262,6076,1.307877,1.344100,1.308643,1.294002,events/second
1684714292,6102,1.305044,1.138044,1.265865,1.279912,events/second
1684714322,6154,1.307773,1.346876,1.309007,1.294620,events/second
1684714352,6180,1.304977,1.139727,1.266143,1.280504,events/second
1684714382,6232,1.307668,1.344643,1.309099,1.295175,events/second
1684714412,6258,1.304907,1.138373,1.266227,1.281040,events/second
1684714442,6310,1.307568,1.347076,1.309333,1.295712,events/second
1684714472,6336,1.304839,1.139848,1.266439,1.281560,events/second
1684714502,6388,1.307469,1.344716,1.309419,1.296202,events/second
1684714532,6414,1.304775,1.138417,1.266568,1.282040,events/second
1684714562,6466,1.307371,1.347103,1.309642,1.296678,events/second
1684714592,6492,1.304712,1.139865,1.266667,1.282489,events/second
1684714622,6544,1.307277,1.344726,1.309522,1.297112,events/second
1684714652,6570,1.304648,1.137507,1.266558,1.282909,events/second
1684714682,6622,1.307184,1.343296,1.309475,1.297500,events/second
1684714712,6648,1.304588,1.138552,1.266619,1.283296,events/second
1684714742,6700,1.307093,1.343930,1.309529,1.297875,events/second
1684714772,6726,1.304526,1.138936,1.266668,1.283658,events/second
1684714802,6778,1.307003,1.344163,1.309574,1.298231,events/second
1684714832,6804,1.304468,1.138082,1.266656,1.284003,events/second
1684714862,6856,1.306917,1.346899,1.309722,1.298577,events/second
1684714892,6882,1.304411,1.139741,1.266791,1.284331,events/second
1684714922,6934,1.306834,1.344651,1.309685,1.298876,events/second
1684714952,6960,1.304357,1.138378,1.266757,1.284621,events/second
1684714982,7012,1.306752,1.347079,1.309813,1.299175,events/second
1684715012,7038,1.304304,1.139850,1.266822,1.284903,events/second
1684715042,7090,1.306674,1.344717,1.309713,1.299448,events/second
1684715072,7116,1.304254,1.137502,1.266782,1.285167,events/second
1684715102,7168,1.306597,1.343293,1.309678,1.299685,events/second
1684715132,7194,1.304203,1.137554,1.266750,1.285409,events/second
1684715162,7246,1.306522,1.342409,1.309597,1.299913,events/second
1684715192,7272,1.304154,1.137017,1.266677,1.285623,events/second
1684715222,7324,1.306450,1.346254,1.309741,1.300144,events/second
1684715252,7350,1.304106,1.138434,1.266757,1.285841,events/second
1684715282,7402,1.306376,1.342942,1.309603,1.300331,events/second
1684715312,7428,1.304057,1.137341,1.266683,1.286033,events/second
1684715342,7480,1.306301,1.346450,1.309746,1.300541,events/second
1684715372,7506,1.304009,1.140465,1.266864,1.286237,events/second
1684715402,7558,1.306232,1.345090,1.309752,1.300725,events/second
1684715432,7584,1.303961,1.138644,1.266869,1.286415,events/second
1684715462,7636,1.306162,1.343986,1.309705,1.300886,events/second
1684715492,7662,1.303916,1.138970,1.266827,1.286571,events/second
1684715522,7714,1.306096,1.344184,1.309667,1.301061,events/second
1684715552,7740,1.303873,1.138094,1.266740,1.286739,events/second
1684715582,7792,1.306030,1.343652,1.309640,1.301212,events/second
1684715612,7818,1.303829,1.138768,1.266768,1.286885,events/second
1684715642,7870,1.305964,1.344061,1.309613,1.301341,events/second
1684715672,7896,1.303786,1.138020,1.266692,1.287004,events/second
1684715702,7948,1.305902,1.343607,1.309596,1.301462,events/second
1684715732,7974,1.303745,1.137744,1.266676,1.287121,events/second
