t,value
1684699950,0.003278186274509804
1684699980,0.003278186274509804
1684700010,0.003278186274509804
1684700040,0.003278186274509804
1684700070,0.003278186274509804
1684700100,0.003278186274509804
1684700130,0.003278186274509804
1684700160,0.003278186274509804
1684700190,0.003278186274509804
1684700220,0.003278186274509804
1684700250,0.003278186274509804
1684700280,0.003278186274509804
1684700310,0.003278186274509804
1684700340,0.003278186274509804
1684700370,0.003278186274509804
1684700400,0.003278186274509804
1684700430,0.003278186274509804
1684700460,0.003278186274509804
1684700490,0.003278186274509804
1684700520,0.003278186274509804
1684700550,0.003278186274509804
1684700580,0.003278186274509804
1684700610,0.003278186274509804
1684700640,0.003278186274509804
1684700670,0.003278186274509804
1684700700,0.003278186274509804
1684700730,0.003278186274509804
1684700760,0.003278186274509804
1684700790,0.003278186274509804
1684700820,0.003278186274509804
1684700850,0.003278186274509804
1684700880,0.003278186274509804
1684700910,0.003278186274509804
1684700940,0.003278186274509804
1684700970,0.003278186274509804
1684701000,0.003278186274509804
1684701030,0.003278186274509804
1684701060,0.003278186274509804
1684701091,0.003278186274509804
1684701121,0.003278186274509804
1684701151,0.003278186274509804
1684701181,0.003278186274509804
1684701211,0.003278186274509804
1684701241,0.003278186274509804
1684701271,0.003278186274509804
1684701301,0.003278186274509804
1684701331,0.003278186274509804
1684701361,0.003278186274509804
1684701391,0.003278186274509804
1684701421,0.003799019607843137
1684701451,0.003799019607843137
1684701481,0.003799019607843137
1684701511,0.003799019607843137
1684701541,0.003799019607843137
1684701571,0.003799019607843137
1684701601,0.003799019607843137
1684701631,0.003799019607843137
1684701661,0.003799019607843137
1684701691,0.003799019607843137
1684701721,0.004457720588235294
1684701751,0.004457720588235294
1684701781,0.004457720588235294
1684701870,0.004212622549019608
1684701900,0.004212622549019608
1684701930,0.004212622549019608
1684701960,0.004212622549019608
1684701990,0.004212622549019608
1684702020,0.004212622549019608
1684702050,0.004212622549019608
1684702080,0.004212622549019608
1684702110,0.004212622549019608
1684702140,0.004212622549019608
1684702170,0.004212622549019608
1684702200,0.004212622549019608
1684703010,0.004212622549019608
1684703040,0.004212622549019608
1684703100,0.004212622549019608
1684703130,0.004212622549019608
1684703160,0.004212622549019608
1684703190,0.004212622549019608
1684703220,0.004212622549019608
1684703250,0.004212622549019608
1684703280,0.004212622549019608
1684703310,0.004212622549019608
1684703340,0.004212622549019608
1684703400,0.004212622549019608
