t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684701870,18,0.716757,0.000000,0.000000,0.000000,events/second
1684701900,26,0.470792,0.000000,0.000000,0.000000,events/second
1684701930,35,0.410623,0.000000,0.000000,0.000000,events/second
1684701960,35,0.303683,0.000000,0.000000,0.000000,events/second
1684701990,35,0.240932,0.000000,0.000000,0.000000,events/second
1684702020,35,0.199669,0.000000,0.000000,0.000000,events/second
1684702050,35,0.170483,0.000000,0.000000,0.000000,events/second
1684702080,35,0.148737,0.000000,0.000000,0.000000,events/second
1684702110,35,0.131910,0.000000,0.000000,0.000000,events/second
1684702140,35,0.118504,0.000000,0.000000,0.000000,events/second
1684702170,49,0.150604,0.000000,0.000000,0.000000,events/second
1684702200,62,0.174466,0.000000,0.000000,0.000000,events/second
1684703010,5,0.327666,0.000000,0.000000,0.000000,events/second
1684703040,8,0.175974,0.000000,0.000000,0.000000,events/second
1684703100,19,0.798374,0.000000,0.000000,0.000000,events/second
1684703130,29,0.538226,0.000000,0.000000,0.000000,events/second
1684703160,41,0.488699,0.000000,0.000000,0.000000,events/second
1684703190,49,0.430142,0.000000,0.000000,0.000000,events/second
1684703220,53,0.368242,0.000000,0.000000,0.000000,events/second
1684703250,61,0.350680,0.000000,0.000000,0.000000,events/second
1684703280,65,0.318689,0.000000,0.000000,0.000000,events/second
1684703310,73,0.312000,0.000000,0.000000,0.000000,events/second
1684703340,81,0.306844,0.000000,0.000000,0.000000,events/second
1684703400,5,0.705626,0.000000,0.000000,0.000000,events/second
1684703430,20,0.536207,0.000000,0.000000,0.000000,events/second
1684703460,28,0.416002,0.000000,0.000000,0.000000,events/second
1684703490,36,0.369890,0.000000,0.000000,0.000000,events/second
1684703520,44,0.345525,0.000000,0.000000,0.000000,events/second
1684703550,56,0.355875,0.000000,0.000000,0.000000,events/second
1684709640,27,1.240760,0.000000,0.000000,0.000000,events/second
1684709670,51,0.983454,0.000000,0.000000,0.000000,events/second
1684709700,59,0.720550,0.000000,0.000000,0.000000,events/second
1684709730,75,0.670250,0.000000,0.000000,0.000000,events/second
1684709760,83,0.584841,0.000000,0.000000,0.000000,events/second
1684709790,99,0.575784,0.000000,0.000000,0.000000,events/second
1684709820,107,0.529839,0.000000,0.000000,0.000000,events/second
1684709850,123,0.530245,0.000000,0.000000,0.000000,events/second
1684709880,131,0.500025,0.000000,0.000000,0.000000,events/second
1684709910,147,0.503414,0.000000,0.000000,0.000000,events/second
1684709940,155,0.481339,0.000000,0.000000,0.000000,events/second
1684709970,171,0.485752,0.000000,0.000000,0.000000,events/second
1684710000,179,0.468536,0.000000,0.000000,0.000000,events/second
1684710030,195,0.473235,0.000000,0.000000,0.000000,events/second
1684710060,203,0.459206,0.000000,0.000000,0.000000,events/second
1684710091,219,0.463902,0.000000,0.000000,0.000000,events/second
1684710121,227,0.452108,0.000000,0.000000,0.000000,events/second
1684710151,243,0.456682,0.000000,0.000000,0.000000,events/second
1684710181,251,0.446537,0.000000,0.000000,0.000000,events/second
1684710211,267,0.450926,0.000000,0.000000,0.000000,events/second
1684710241,275,0.442033,0.000000,0.000000,0.000000,events/second
1684710271,291,0.446230,0.000000,0.000000,0.000000,events/second
1684710301,299,0.438323,0.000000,0.000000,0.000000,events/second
1684710331,315,0.442323,0.000000,0.000000,0.000000,events/second
1684710361,323,0.435219,0.000000,0.000000,0.000000,events/second
1684710391,339,0.439028,0.000000,0.000000,0.000000,events/second
1684710421,347,0.432579,0.000000,0.000000,0.000000,events/second
1684710451,363,0.436205,0.000000,0.000000,0.000000,events/second
1684710481,371,0.430300,0.000000,0.000000,0.000000,events/second
1684710511,387,0.433753,0.000000,0.000000,0.000000,events/second
1684710541,395,0.428312,0.000000,0.000000,0.000000,events/second
1684710571,411,0.431615,0.000000,0.000000,0.000000,events/second
1684710601,419,0.426568,0.000000,0.000000,0.000000,events/second
1684710631,435,0.429724,0.000000,0.000000,0.000000,events/second
1684710661,443,0.425021,0.000000,0.000000,0.000000,events/second
1684710691,459,0.428047,0.000000,0.000000,0.000000,events/second
1684710721,467,0.423649,0.000000,0.000000,0.000000,events/second
1684710751,483,0.426550,0.000000,0.000000,0.000000,events/second
1684710781,491,0.422419,0.000000,0.000000,0.000000,events/second
1684710811,507,0.425202,0.000000,0.000000,0.000000,events/second
1684710841,515,0.421309,0.000000,0.000000,0.000000,events/second
1684710871,531,0.423989,0.000000,0.000000,0.000000,events/second
1684710901,539,0.420307,0.000000,0.000000,0.000000,events/second
1684710931,555,0.422888,0.000000,0.000000,0.000000,events/second
1684710961,563,0.419396,0.000000,0.000000,0.000000,events/second
1684710991,579,0.421881,0.000000,0.000000,0.000000,events/second
1684711021,587,0.418557,0.000000,0.000000,0.000000,events/second
1684711051,603,0.420959,0.000000,0.000000,0.000000,events/second
1684711081,611,0.417790,0.000000,0.000000,0.000000,events/second
1684711111,627,0.420108,0.000000,0.000000,0.000000,events/second
1684711141,635,0.417080,0.000000,0.000000,0.000000,events/second
1684711171,651,0.419325,0.000000,0.000000,0.000000,events/second
1684711201,659,0.416429,0.000000,0.000000,0.000000,events/second
1684711231,675,0.418602,0.000000,0.000000,0.000000,events/second
1684711261,683,0.415824,0.000000,0.000000,0.000000,events/second
1684711291,699,0.417928,0.000000,0.000000,0.000000,events/second
1684711321,707,0.415259,0.000000,0.000000,0.000000,events/second
1684711351,723,0.417303,0.000000,0.000000,0.000000,events/second
1684711381,731,0.414735,0.000000,0.000000,0.000000,events/second
1684711411,747,0.416716,0.000000,0.000000,0.000000,events/second
1684711441,755,0.414242,0.000000,0.000000,0.000000,events/second
1684711471,771,0.416168,0.000000,0.000000,0.000000,events/second
1684711501,779,0.413783,0.000000,0.000000,0.000000,events/second
1684711531,795,0.415655,0.000000,0.000000,0.000000,events/second
1684711561,803,0.413351,0.000000,0.000000,0.000000,events/second
1684711591,819,0.415174,0.000000,0.000000,0.000000,events/second
1684711621,827,0.412946,0.000000,0.000000,0.000000,events/second
1684711651,843,0.414720,0.000000,0.000000,0.000000,events/second
1684711681,851,0.412564,0.000000,0.000000,0.000000,events/second
1684711711,867,0.414293,0.000000,0.000000,0.000000,events/second
1684711741,875,0.412206,0.000000,0.000000,0.000000,events/second
1684711771,891,0.413890,0.000000,0.000000,0.000000,events/second
1684711801,899,0.411865,0.000000,0.000000,0.000000,events/second
1684711831,915,0.413510,0.000000,0.000000,0.000000,events/second
1684711861,923,0.411543,0.000000,0.000000,0.000000,events/second
1684711891,939,0.413150,0.000000,0.000000,0.000000,events/second
1684711921,947,0.411240,0.000000,0.000000,0.000000,events/second
1684711951,963,0.412808,0.000000,0.000000,0.000000,events/second
1684711981,971,0.410952,0.000000,0.000000,0.000000,events/second
1684712011,987,0.412484,0.000000,0.000000,0.000000,events/second
1684712041,995,0.410675,0.000000,0.000000,0.000000,events/second
1684712071,1011,0.412174,0.000000,0.000000,0.000000,events/second
1684712101,1019,0.410413,0.000000,0.000000,0.000000,events/second
1684712131,1035,0.411879,0.000000,0.000000,0.000000,events/second
1684712161,1043,0.410164,0.000000,0.000000,0.000000,events/second
1684712191,1059,0.411599,0.000000,0.000000,0.000000,events/second
1684712221,1067,0.409927,0.000000,0.000000,0.000000,events/second
1684712251,1083,0.411332,0.000000,0.000000,0.000000,events/second
1684712281,1091,0.409700,0.000000,0.000000,0.000000,events/second
1684712311,1107,0.411076,0.000000,0.000000,0.000000,events/second
1684712341,1115,0.409485,0.000000,0.000000,0.000000,events/second
1684712371,1131,0.410833,0.000000,0.000000,0.000000,events/second
1684712401,1139,0.409277,0.000000,0.000000,0.000000,events/second
1684712431,1155,0.410598,0.000000,0.000000,0.000000,events/second
1684712461,1163,0.409070,0.000000,0.000000,0.000000,events/second
1684712491,1179,0.410366,0.000000,0.000000,0.000000,events/second
1684712521,1187,0.408879,0.000000,0.000000,0.000000,events/second
1684712551,1203,0.410151,0.000000,0.000000,0.000000,events/second
1684712581,1211,0.408698,0.000000,0.000000,0.000000,events/second
1684712611,1227,0.409946,0.000000,0.000000,0.000000,events/second
1684712641,1235,0.408523,0.000000,0.000000,0.000000,events/second
1684712671,1251,0.409747,0.000000,0.000000,0.000000,events/second
1684712701,1259,0.408353,0.000000,0.000000,0.000000,events/second
1684712731,1275,0.409555,0.000000,0.000000,0.000000,events/second
1684712761,1283,0.408190,0.000000,0.000000,0.000000,events/second
1684712791,1299,0.409370,0.000000,0.000000,0.000000,events/second
1684712821,1307,0.408032,0.000000,0.000000,0.000000,events/second
1684712852,1323,0.409193,0.000000,0.000000,0.000000,events/second
1684712882,1331,0.407881,0.000000,0.000000,0.000000,events/second
1684712912,1347,0.409023,0.000000,0.000000,0.000000,events/second
1684712942,1355,0.407737,0.000000,0.000000,0.000000,events/second
1684712972,1371,0.408860,0.000000,0.000000,0.000000,events/second
1684713002,1379,0.407597,0.000000,0.000000,0.000000,events/second
1684713032,1395,0.408701,0.000000,0.000000,0.000000,events/second
1684713062,1403,0.407462,0.000000,0.000000,0.000000,events/second
1684713092,1419,0.408549,0.000000,0.000000,0.000000,events/second
1684713122,1427,0.407333,0.000000,0.000000,0.000000,events/second
1684713152,1443,0.408401,0.000000,0.000000,0.000000,events/second
1684713182,1451,0.407207,0.000000,0.000000,0.000000,events/second
1684713212,1467,0.408259,0.000000,0.000000,0.000000,events/second
1684713242,1482,0.409017,0.000000,0.000000,0.000000,events/second
1684713272,1498,0.410037,0.000000,0.000000,0.000000,events/second
1684713302,1506,0.408867,0.000000,0.000000,0.000000,events/second
1684713332,1522,0.409871,0.000000,0.000000,0.000000,events/second
1684713362,1530,0.408723,0.000000,0.000000,0.000000,events/second
1684713392,1546,0.409712,0.000000,0.000000,0.000000,events/second
1684713422,1554,0.408584,0.000000,0.000000,0.000000,events/second
1684713452,1570,0.409559,0.000000,0.000000,0.000000,events/second
1684713482,1578,0.408448,0.000000,0.000000,0.000000,events/second
1684713512,1593,0.409153,0.000000,0.000000,0.000000,events/second
1684713542,1602,0.408317,0.000000,0.000000,0.000000,events/second
1684713572,1614,0.408253,0.000000,0.000000,0.000000,events/second
1684713602,1626,0.408190,0.000000,0.000000,0.000000,events/second
1684713632,1638,0.408128,0.000000,0.000000,0.000000,events/second
1684713662,1650,0.408066,0.000000,0.000000,0.000000,events/second
1684713692,1662,0.408005,0.000000,0.000000,0.000000,events/second
1684713722,1674,0.407945,0.000000,0.000000,0.000000,events/second
1684713752,1686,0.407886,0.000000,0.000000,0.000000,events/second
1684713782,1698,0.407829,0.000000,0.000000,0.000000,events/second
1684713812,1710,0.407771,0.000000,0.000000,0.000000,events/second
1684713842,1722,0.407715,0.000000,0.000000,0.000000,events/second
1684713872,1732,0.407190,0.000000,0.000000,0.000000,events/second
1684713902,1746,0.407605,0.000000,0.000000,0.000000,events/second
1684713932,1754,0.406624,0.000000,0.000000,0.000000,events/second
1684713962,1770,0.407499,0.000000,0.000000,0.000000,events/second
1684713992,1778,0.406532,0.000000,0.000000,0.000000,events/second
1684714022,1794,0.407394,0.000000,0.000000,0.000000,events/second
1684714052,1802,0.406442,0.000000,0.000000,0.000000,events/second
1684714082,1818,0.407294,0.000000,0.000000,0.000000,events/second
1684714112,1826,0.406354,0.000000,0.000000,0.000000,events/second
1684714142,1842,0.407195,0.000000,0.000000,0.000000,events/second
1684714172,1850,0.406268,0.000000,0.000000,0.000000,events/second
1684714202,1866,0.407098,0.000000,0.000000,0.000000,events/second
1684714232,1874,0.406184,0.000000,0.000000,0.000000,events/second
1684714262,1890,0.407004,0.000000,0.000000,0.000000,events/second
1684714292,1898,0.406103,0.000000,0.000000,0.000000,events/second
1684714322,1914,0.406914,0.000000,0.000000,0.000000,events/second
1684714352,1922,0.406024,0.000000,0.000000,0.000000,events/second
1684714382,1938,0.406825,0.000000,0.000000,0.000000,events/second
1684714412,1946,0.405947,0.000000,0.000000,0.000000,events/second
1684714442,1962,0.406738,0.000000,0.000000,0.000000,events/second
1684714472,1970,0.405871,0.000000,0.000000,0.000000,events/second
1684714502,1986,0.406654,0.000000,0.000000,0.000000,events/second
1684714532,1994,0.405798,0.000000,0.000000,0.000000,events/second
1684714562,2010,0.406571,0.000000,0.000000,0.000000,events/second
1684714592,2018,0.405726,0.000000,0.000000,0.000000,events/second
1684714622,2034,0.406490,0.000000,0.000000,0.000000,events/second
1684714652,2042,0.405655,0.000000,0.000000,0.000000,events/second
1684714682,2058,0.406411,0.000000,0.000000,0.000000,events/second
1684714712,2066,0.405587,0.000000,0.000000,0.000000,events/second
1684714742,2082,0.406334,0.000000,0.000000,0.000000,events/second
1684714772,2090,0.405519,0.000000,0.000000,0.000000,events/second
1684714802,2106,0.406258,0.000000,0.000000,0.000000,events/second
1684714832,2114,0.405454,0.000000,0.000000,0.000000,events/second
1684714862,2130,0.406184,0.000000,0.000000,0.000000,events/second
1684714892,2138,0.405390,0.000000,0.000000,0.000000,events/second
1684714922,2154,0.406113,0.000000,0.000000,0.000000,events/second
1684714952,2162,0.405328,0.000000,0.000000,0.000000,events/second
1684714982,2178,0.406043,0.000000,0.000000,0.000000,events/second
1684715012,2186,0.405267,0.000000,0.000000,0.000000,events/second
1684715042,2202,0.405975,0.000000,0.000000,0.000000,events/second
1684715072,2210,0.405208,0.000000,0.000000,0.000000,events/second
1684715102,2226,0.405908,0.000000,0.000000,0.000000,events/second
1684715132,2234,0.405151,0.000000,0.000000,0.000000,events/second
1684715162,2250,0.405843,0.000000,0.000000,0.000000,events/second
1684715192,2258,0.405094,0.000000,0.000000,0.000000,events/second
1684715222,2274,0.405780,0.000000,0.000000,0.000000,events/second
1684715252,2282,0.405038,0.000000,0.000000,0.000000,events/second
1684715282,2298,0.405717,0.000000,0.000000,0.000000,events/second
1684715312,2306,0.404983,0.000000,0.000000,0.000000,events/second
1684715342,2322,0.405655,0.000000,0.000000,0.000000,events/second
1684715372,2330,0.404930,0.000000,0.000000,0.000000,events/second
1684715402,2346,0.405595,0.000000,0.000000,0.000000,events/second
1684715432,2354,0.404877,0.000000,0.000000,0.000000,events/second
1684715462,2370,0.405536,0.000000,0.000000,0.000000,events/second
1684715492,2378,0.404826,0.000000,0.000000,0.000000,events/second
1684715522,2394,0.405478,0.000000,0.000000,0.000000,events/second
1684715552,2402,0.404776,0.000000,0.000000,0.000000,events/second
1684715582,2418,0.405422,0.000000,0.000000,0.000000,events/second
1684715612,2426,0.404726,0.000000,0.000000,0.000000,events/second
1684715642,2442,0.405366,0.000000,0.000000,0.000000,events/second
1684715672,2450,0.404678,0.000000,0.000000,0.000000,events/second
1684715702,2466,0.405312,0.000000,0.000000,0.000000,events/second
1684715732,2474,0.404631,0.000000,0.000000,0.000000,events/second
1684715762,2490,0.405259,0.000000,0.000000,0.000000,events/second
1684715792,2498,0.404584,0.000000,0.000000,0.000000,events/second
1684715823,2514,0.405206,0.000000,0.000000,0.000000,events/second
1684715853,2522,0.404539,0.000000,0.000000,0.000000,events/second
1684715883,2538,0.405156,0.000000,0.000000,0.000000,events/second
1684715913,2546,0.404495,0.000000,0.000000,0.000000,events/second
1684715943,2562,0.405106,0.000000,0.000000,0.000000,events/second
1684715973,2570,0.404451,0.000000,0.000000,0.000000,events/second
1684716003,2586,0.405056,0.000000,0.000000,0.000000,events/second
1684716033,2594,0.404408,0.000000,0.000000,0.000000,events/second
1684716063,2610,0.405007,0.000000,0.000000,0.000000,events/second
1684716093,2618,0.404366,0.000000,0.000000,0.000000,events/second
1684716123,2634,0.404960,0.000000,0.000000,0.000000,events/second
1684716153,2642,0.404324,0.000000,0.000000,0.000000,events/second
1684716183,2658,0.404913,0.000000,0.000000,0.000000,events/second
1684716213,2666,0.404283,0.000000,0.000000,0.000000,events/second
1684716243,2682,0.404867,0.000000,0.000000,0.000000,events/second
1684716273,2690,0.404243,0.000000,0.000000,0.000000,events/second
1684716303,2706,0.404822,0.000000,0.000000,0.000000,events/second
1684716333,2714,0.404204,0.000000,0.000000,0.000000,events/second
1684716363,2730,0.404777,0.000000,0.000000,0.000000,events/second
1684716393,2738,0.404165,0.000000,0.000000,0.000000,events/second
1684716423,2754,0.404734,0.000000,0.000000,0.000000,events/second
1684716453,2762,0.404127,0.000000,0.000000,0.000000,events/second
1684716483,2778,0.404692,0.000000,0.000000,0.000000,events/second
1684716513,2786,0.404091,0.000000,0.000000,0.000000,events/second
1684716543,2802,0.404650,0.000000,0.000000,0.000000,events/second
1684716573,2810,0.404054,0.000000,0.000000,0.000000,events/second
1684716603,2826,0.404609,0.000000,0.000000,0.000000,events/second
1684716633,2834,0.404018,0.000000,0.000000,0.000000,events/second
1684716663,2850,0.404569,0.000000,0.000000,0.000000,events/second
1684716693,2858,0.403983,0.000000,0.000000,0.000000,events/second
1684716723,2874,0.404528,0.000000,0.000000,0.000000,events/second
1684716753,2882,0.403948,0.000000,0.000000,0.000000,events/second
1684716783,2898,0.404489,0.000000,0.000000,0.000000,events/second
1684716813,2906,0.403914,0.000000,0.000000,0.000000,events/second
1684716843,2927,0.405143,0.000000,0.000000,0.000000,events/second
1684716873,2935,0.404570,0.000000,0.000000,0.000000,events/second
1684716903,2951,0.405100,0.000000,0.000000,0.000000,events/second
1684716933,2959,0.404531,0.000000,0.000000,0.000000,events/second
1684716963,2975,0.405056,0.000000,0.000000,0.000000,events/second
1684716993,2983,0.404493,0.000000,0.000000,0.000000,events/second
1684717023,2999,0.405014,0.000000,0.000000,0.000000,events/second
1684717053,3007,0.404455,0.000000,0.000000,0.000000,events/second
1684717083,3023,0.404972,0.000000,0.000000,0.000000,events/second
1684717113,3031,0.404418,0.000000,0.000000,0.000000,events/second
1684717143,3047,0.404931,0.000000,0.000000,0.000000,events/second
1684717173,3055,0.404381,0.000000,0.000000,0.000000,events/second
1684717203,3071,0.404891,0.000000,0.000000,0.000000,events/second
1684717233,3079,0.404346,0.000000,0.000000,0.000000,events/second
1684717263,3095,0.404851,0.000000,0.000000,0.000000,events/second
1684717293,3103,0.404311,0.000000,0.000000,0.000000,events/second
1684717323,3119,0.404813,0.000000,0.000000,0.000000,events/second
1684717353,3127,0.404277,0.000000,0.000000,0.000000,events/second
1684717383,3143,0.404775,0.000000,0.000000,0.000000,events/second
1684717413,3151,0.404242,0.000000,0.000000,0.000000,events/second
1684717443,3167,0.404737,0.000000,0.000000,0.000000,events/second
1684717473,3175,0.404209,0.000000,0.000000,0.000000,events/second
1684717503,3191,0.404700,0.000000,0.000000,0.000000,events/second
1684717533,3199,0.404176,0.000000,0.000000,0.000000,events/second
1684717563,3215,0.404663,0.000000,0.000000,0.000000,events/second
1684717593,3223,0.404144,0.000000,0.000000,0.000000,events/second
1684717623,3239,0.404627,0.000000,0.000000,0.000000,events/second
1684717653,3247,0.404111,0.000000,0.000000,0.000000,events/second
1684717683,3263,0.404592,0.000000,0.000000,0.000000,events/second
1684717713,3271,0.404080,0.000000,0.000000,0.000000,events/second
1684717743,3287,0.404557,0.000000,0.000000,0.000000,events/second
1684717773,3295,0.404049,0.000000,0.000000,0.000000,events/second
1684717803,3311,0.404522,0.000000,0.000000,0.000000,events/second
1684717833,3319,0.404018,0.000000,0.000000,0.000000,events/second
1684717863,3335,0.404487,0.000000,0.000000,0.000000,events/second
1684717893,3343,0.403987,0.000000,0.000000,0.000000,events/second
1684717923,3359,0.404454,0.000000,0.000000,0.000000,events/second
1684717953,3367,0.403958,0.000000,0.000000,0.000000,events/second
1684717983,3383,0.404421,0.000000,0.000000,0.000000,events/second
1684718013,3391,0.403929,0.000000,0.000000,0.000000,events/second
1684718043,3407,0.404389,0.000000,0.000000,0.000000,events/second
1684718073,3415,0.403899,0.000000,0.000000,0.000000,events/second
1684718103,3431,0.404356,0.000000,0.000000,0.000000,events/second
1684718133,3439,0.403871,0.000000,0.000000,0.000000,events/second
1684718163,3455,0.404324,0.000000,0.000000,0.000000,events/second
1684718193,3463,0.403842,0.000000,0.000000,0.000000,events/second
1684718223,3479,0.404293,0.000000,0.000000,0.000000,events/second
1684718253,3487,0.403814,0.000000,0.000000,0.000000,events/second
1684718283,3503,0.404262,0.000000,0.000000,0.000000,events/second
1684718313,3511,0.403787,0.000000,0.000000,0.000000,events/second
1684718343,3527,0.404232,0.000000,0.000000,0.000000,events/second
1684718373,3535,0.403760,0.000000,0.000000,0.000000,events/second
1684718403,3551,0.404202,0.000000,0.000000,0.000000,events/second
1684718433,3559,0.403734,0.000000,0.000000,0.000000,events/second
1684718463,3575,0.404172,0.000000,0.000000,0.000000,events/second
1684718493,3583,0.403707,0.000000,0.000000,0.000000,events/second
1684718524,3599,0.404143,0.000000,0.000000,0.000000,events/second
1684718554,3607,0.403681,0.000000,0.000000,0.000000,events/second
1684718584,3623,0.404114,0.000000,0.000000,0.000000,events/second
1684718614,3631,0.403655,0.000000,0.000000,0.000000,events/second
1684718644,3647,0.404085,0.000000,0.000000,0.000000,events/second
1684718674,3655,0.403629,0.000000,0.000000,0.000000,events/second
1684718704,3671,0.404057,0.000000,0.000000,0.000000,events/second
1684718734,3679,0.403604,0.000000,0.000000,0.000000,events/second
1684718764,3695,0.404030,0.000000,0.000000,0.000000,events/second
1684718794,3703,0.403580,0.000000,0.000000,0.000000,events/second
1684718824,3719,0.404003,0.000000,0.000000,0.000000,events/second
1684718854,3727,0.403556,0.000000,0.000000,0.000000,events/second
1684718884,3743,0.403976,0.000000,0.000000,0.000000,events/second
1684718914,3751,0.403533,0.000000,0.000000,0.000000,events/second
1684718944,3767,0.403950,0.000000,0.000000,0.000000,events/second
1684718974,3775,0.403509,0.000000,0.000000,0.000000,events/second
1684719004,3791,0.403923,0.000000,0.000000,0.000000,events/second
1684719034,3799,0.403486,0.000000,0.000000,0.000000,events/second
1684719064,3815,0.403897,0.000000,0.000000,0.000000,events/second
1684719094,3823,0.403462,0.000000,0.000000,0.000000,events/second
1684719124,3839,0.403871,0.000000,0.000000,0.000000,events/second
1684719154,3847,0.403439,0.000000,0.000000,0.000000,events/second
1684719184,3863,0.403846,0.000000,0.000000,0.000000,events/second
1684719214,3871,0.403416,0.000000,0.000000,0.000000,events/second
1684719244,3887,0.403821,0.000000,0.000000,0.000000,events/second
1684719274,3895,0.403394,0.000000,0.000000,0.000000,events/second
1684719304,3911,0.403796,0.000000,0.000000,0.000000,events/second
1684719334,3919,0.403372,0.000000,0.000000,0.000000,events/second
1684719364,3935,0.403771,0.000000,0.000000,0.000000,events/second
1684719394,3943,0.403350,0.000000,0.000000,0.000000,events/second
1684719424,3959,0.403748,0.000000,0.000000,0.000000,events/second
1684719454,3967,0.403329,0.000000,0.000000,0.000000,events/second
1684719484,3983,0.403724,0.000000,0.000000,0.000000,events/second
1684719514,3991,0.403307,0.000000,0.000000,0.000000,events/second
1684719544,4007,0.403700,0.000000,0.000000,0.000000,events/second
1684719574,4015,0.403287,0.000000,0.000000,0.000000,events/second
1684719604,4031,0.403677,0.000000,0.000000,0.000000,events/second
1684719634,4039,0.403266,0.000000,0.000000,0.000000,events/second
1684719664,4055,0.403654,0.000000,0.000000,0.000000,events/second
1684719694,4063,0.403246,0.000000,0.000000,0.000000,events/second
1684719724,4079,0.403632,0.000000,0.000000,0.000000,events/second
1684719754,4087,0.403226,0.000000,0.000000,0.000000,events/second
1684719784,4103,0.403610,0.000000,0.000000,0.000000,events/second
1684719814,4111,0.403206,0.000000,0.000000,0.000000,events/second
1684719844,4127,0.403588,0.000000,0.000000,0.000000,events/second
1684719874,4135,0.403187,0.000000,0.000000,0.000000,events/second
1684719904,4151,0.403566,0.000000,0.000000,0.000000,events/second
1684719934,4159,0.403168,0.000000,0.000000,0.000000,events/second
1684719964,4175,0.403545,0.000000,0.000000,0.000000,events/second
1684719994,4183,0.403148,0.000000,0.000000,0.000000,events/second
1684720024,4199,0.403523,0.000000,0.000000,0.000000,events/second
1684720054,4207,0.403129,0.000000,0.000000,0.000000,events/second
1684720084,4223,0.403502,0.000000,0.000000,0.000000,events/second
