t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684701091,84,0.073315,0.000000,0.000000,0.000000,events/second
1684701121,84,0.071443,0.000000,0.000000,0.000000,events/second
1684701151,84,0.069665,0.000000,0.000000,0.000000,events/second
1684701181,84,0.067973,0.000000,0.000000,0.000000,events/second
1684701211,84,0.066361,0.000000,0.000000,0.000000,events/second
1684701241,84,0.064824,0.000000,0.000000,0.000000,events/second
1684701271,84,0.063357,0.000000,0.000000,0.000000,events/second
1684701301,84,0.061954,0.000000,0.000000,0.000000,events/second
1684701331,84,0.060612,0.000000,0.000000,0.000000,events/second
1684701361,84,0.059326,0.000000,0.000000,0.000000,events/second
1684701391,84,0.058094,0.000000,0.000000,0.000000,events/second
1684701421,84,0.056913,0.000000,0.000000,0.000000,events/second
1684701451,84,0.055779,0.000000,0.000000,0.000000,events/second
1684701481,84,0.054689,0.000000,0.000000,0.000000,events/second
1684701511,84,0.053640,0.000000,0.000000,0.000000,events/second
1684701541,84,0.052631,0.000000,0.000000,0.000000,events/second
1684701571,84,0.051660,0.000000,0.000000,0.000000,events/second
1684701601,84,0.050723,0.000000,0.000000,0.000000,events/second
1684701631,84,0.049820,0.000000,0.000000,0.000000,events/second
1684701661,84,0.048949,0.000000,0.000000,0.000000,events/second
1684701691,84,0.048108,0.000000,0.000000,0.000000,events/second
1684701721,84,0.047294,0.000000,0.000000,0.000000,events/second
1684701751,84,0.046508,0.000000,0.000000,0.000000,events/second
1684701781,84,0.045748,0.000000,0.000000,0.000000,events/second
1684701870,84,3.278204,0.000000,0.000000,0.000000,events/second
1684701900,84,1.505880,0.000000,0.000000,0.000000,events/second
1684701930,84,0.979111,0.000000,0.000000,0.000000,events/second
1684701960,84,0.725342,0.000000,0.000000,0.000000,events/second
1684701990,84,0.576034,0.000000,0.000000,0.000000,events/second
1684702020,84,0.477690,0.000000,0.000000,0.000000,events/second
1684702050,84,0.408055,0.000000,0.000000,0.000000,events/second
1684702080,84,0.356127,0.000000,0.000000,0.000000,events/second
1684702110,84,0.315922,0.000000,0.000000,0.000000,events/second
1684702140,84,0.283877,0.000000,0.000000,0.000000,events/second
1684702170,84,0.257738,0.000000,0.000000,0.000000,events/second
1684702200,84,0.236005,0.000000,0.000000,0.000000,events/second
1684703010,84,5.306010,0.000000,0.000000,0.000000,events/second
1684703040,84,1.823072,0.000000,0.000000,0.000000,events/second
1684703100,84,3.454867,0.000000,0.000000,0.000000,events/second
1684703130,84,1.543208,0.000000,0.000000,0.000000,events/second
1684703160,84,0.994699,0.000000,0.000000,0.000000,events/second
1684703190,84,0.733835,0.000000,0.000000,0.000000,events/second
1684703220,84,0.581401,0.000000,0.000000,0.000000,events/second
1684703250,84,0.481378,0.000000,0.000000,0.000000,events/second
1684703280,84,0.410735,0.000000,0.000000,0.000000,events/second
1684703310,84,0.358170,0.000000,0.000000,0.000000,events/second
1684703400,84,11.109360,0.000000,0.000000,0.000000,events/second
1684703430,87,2.303784,0.000000,0.000000,0.000000,events/second
1684703460,87,1.282700,0.000000,0.000000,0.000000,events/second
1684703490,87,0.889162,0.000000,0.000000,0.000000,events/second
1684703520,87,0.680425,0.000000,0.000000,0.000000,events/second
1684709640,87,3.889052,0.000000,0.000000,0.000000,events/second
1684709670,87,1.654876,0.000000,0.000000,0.000000,events/second
1684709700,87,1.053323,0.000000,0.000000,0.000000,events/second
1684709730,87,0.772585,0.000000,0.000000,0.000000,events/second
1684709760,87,0.609956,0.000000,0.000000,0.000000,events/second
1684709790,87,0.503899,0.000000,0.000000,0.000000,events/second
1684709820,87,0.429285,0.000000,0.000000,0.000000,events/second
1684709850,87,0.373900,0.000000,0.000000,0.000000,events/second
1684709880,87,0.331175,0.000000,0.000000,0.000000,events/second
1684709910,87,0.297212,0.000000,0.000000,0.000000,events/second
1684709940,87,0.269573,0.000000,0.000000,0.000000,events/second
1684709970,87,0.246637,0.000000,0.000000,0.000000,events/second
1684710000,87,0.227299,0.000000,0.000000,0.000000,events/second
1684710030,87,0.210771,0.000000,0.000000,0.000000,events/second
1684710060,87,0.196485,0.000000,0.000000,0.000000,events/second
1684710091,87,0.184011,0.000000,0.000000,0.000000,events/second
1684710121,87,0.173029,0.000000,0.000000,0.000000,events/second
1684710151,87,0.163284,0.000000,0.000000,0.000000,events/second
1684710181,87,0.154579,0.000000,0.000000,0.000000,events/second
1684710211,87,0.146754,0.000000,0.000000,0.000000,events/second
1684710241,87,0.139683,0.000000,0.000000,0.000000,events/second
1684710271,87,0.133263,0.000000,0.000000,0.000000,events/second
1684710301,87,0.127405,0.000000,0.000000,0.000000,events/second
1684710331,87,0.122043,0.000000,0.000000,0.000000,events/second
1684710361,87,0.117113,0.000000,0.000000,0.000000,events/second
1684710391,87,0.112567,0.000000,0.000000,0.000000,events/second
1684710421,87,0.108360,0.000000,0.000000,0.000000,events/second
1684710451,87,0.104455,0.000000,0.000000,0.000000,events/second
1684710481,87,0.100822,0.000000,0.000000,0.000000,events/second
1684710511,87,0.097432,0.000000,0.000000,0.000000,events/second
1684710541,87,0.094264,0.000000,0.000000,0.000000,events/second
1684710571,87,0.091295,0.000000,0.000000,0.000000,events/second
1684710601,87,0.088507,0.000000,0.000000,0.000000,events/second
1684710631,87,0.085884,0.000000,0.000000,0.000000,events/second
1684710661,87,0.083412,0.000000,0.000000,0.000000,events/second
1684710691,87,0.081079,0.000000,0.000000,0.000000,events/second
1684710721,87,0.078873,0.000000,0.000000,0.000000,events/second
1684710751,87,0.076784,0.000000,0.000000,0.000000,events/second
1684710781,87,0.074802,0.000000,0.000000,0.000000,events/second
1684710811,87,0.072920,0.000000,0.000000,0.000000,events/second
1684710841,87,0.071131,0.000000,0.000000,0.000000,events/second
1684710871,87,0.069428,0.000000,0.000000,0.000000,events/second
1684710901,87,0.067804,0.000000,0.000000,0.000000,events/second
1684710931,87,0.066255,0.000000,0.000000,0.000000,events/second
1684710961,87,0.064774,0.000000,0.000000,0.000000,events/second
1684710991,87,0.063358,0.000000,0.000000,0.000000,events/second
1684711021,87,0.062003,0.000000,0.000000,0.000000,events/second
1684711051,87,0.060705,0.000000,0.000000,0.000000,events/second
1684711081,87,0.059460,0.000000,0.000000,0.000000,events/second
1684711111,87,0.058265,0.000000,0.000000,0.000000,events/second
1684711141,87,0.057116,0.000000,0.000000,0.000000,events/second
1684711171,87,0.056013,0.000000,0.000000,0.000000,events/second
1684711201,87,0.054951,0.000000,0.000000,0.000000,events/second
1684711231,87,0.053929,0.000000,0.000000,0.000000,events/second
1684711261,87,0.052944,0.000000,0.000000,0.000000,events/second
1684711291,87,0.051995,0.000000,0.000000,0.000000,events/second
1684711321,87,0.051078,0.000000,0.000000,0.000000,events/second
1684711351,87,0.050194,0.000000,0.000000,0.000000,events/second
1684711381,87,0.049340,0.000000,0.000000,0.000000,events/second
1684711411,87,0.048514,0.000000,0.000000,0.000000,events/second
1684711441,87,0.047715,0.000000,0.000000,0.000000,events/second
1684711471,87,0.046942,0.000000,0.000000,0.000000,events/second
1684711501,87,0.046194,0.000000,0.000000,0.000000,events/second
1684711531,87,0.045470,0.000000,0.000000,0.000000,events/second
1684711561,87,0.044767,0.000000,0.000000,0.000000,events/second
1684711591,87,0.044087,0.000000,0.000000,0.000000,events/second
1684711621,87,0.043426,0.000000,0.000000,0.000000,events/second
1684711651,87,0.042785,0.000000,0.000000,0.000000,events/second
1684711681,87,0.042163,0.000000,0.000000,0.000000,events/second
1684711711,87,0.041558,0.000000,0.000000,0.000000,events/second
1684711741,87,0.040971,0.000000,0.000000,0.000000,events/second
1684711771,87,0.040400,0.000000,0.000000,0.000000,events/second
1684711801,87,0.039845,0.000000,0.000000,0.000000,events/second
1684711831,87,0.039305,0.000000,0.000000,0.000000,events/second
1684711861,87,0.038779,0.000000,0.000000,0.000000,events/second
1684711891,87,0.038267,0.000000,0.000000,0.000000,events/second
1684711921,87,0.037769,0.000000,0.000000,0.000000,events/second
1684711951,87,0.037283,0.000000,0.000000,0.000000,events/second
1684711981,87,0.036809,0.000000,0.000000,0.000000,events/second
1684712011,87,0.036348,0.000000,0.000000,0.000000,events/second
1684712041,87,0.035898,0.000000,0.000000,0.000000,events/second
1684712071,87,0.035459,0.000000,0.000000,0.000000,events/second
1684712101,87,0.035030,0.000000,0.000000,0.000000,events/second
1684712131,87,0.034612,0.000000,0.000000,0.000000,events/second
1684712161,87,0.034203,0.000000,0.000000,0.000000,events/second
1684712191,87,0.033805,0.000000,0.000000,0.000000,events/second
1684712221,87,0.033415,0.000000,0.000000,0.000000,events/second
1684712251,87,0.033034,0.000000,0.000000,0.000000,events/second
1684712281,87,0.032662,0.000000,0.000000,0.000000,events/second
1684712311,87,0.032298,0.000000,0.000000,0.000000,events/second
1684712341,87,0.031942,0.000000,0.000000,0.000000,events/second
1684712371,87,0.031594,0.000000,0.000000,0.000000,events/second
1684712401,87,0.031254,0.000000,0.000000,0.000000,events/second
1684712431,87,0.030920,0.000000,0.000000,0.000000,events/second
1684712461,87,0.030593,0.000000,0.000000,0.000000,events/second
1684712491,87,0.030274,0.000000,0.000000,0.000000,events/second
1684712521,87,0.029961,0.000000,0.000000,0.000000,events/second
1684712551,87,0.029655,0.000000,0.000000,0.000000,events/second
1684712581,87,0.029354,0.000000,0.000000,0.000000,events/second
1684712611,87,0.029060,0.000000,0.000000,0.000000,events/second
1684712641,87,0.028772,0.000000,0.000000,0.000000,events/second
1684712671,87,0.028489,0.000000,0.000000,0.000000,events/second
1684712701,87,0.028212,0.000000,0.000000,0.000000,events/second
1684712731,87,0.027940,0.000000,0.000000,0.000000,events/second
1684712761,87,0.027673,0.000000,0.000000,0.000000,events/second
1684712791,87,0.027411,0.000000,0.000000,0.000000,events/second
1684712821,87,0.027154,0.000000,0.000000,0.000000,events/second
1684712852,87,0.026902,0.000000,0.000000,0.000000,events/second
1684712882,87,0.026655,0.000000,0.000000,0.000000,events/second
1684712912,87,0.026412,0.000000,0.000000,0.000000,events/second
1684712942,87,0.026174,0.000000,0.000000,0.000000,events/second
1684712972,87,0.025940,0.000000,0.000000,0.000000,events/second
1684713002,87,0.025710,0.000000,0.000000,0.000000,events/second
1684713032,87,0.025484,0.000000,0.000000,0.000000,events/second
1684713062,87,0.025261,0.000000,0.000000,0.000000,events/second
1684713092,87,0.025043,0.000000,0.000000,0.000000,events/second
1684713122,87,0.024829,0.000000,0.000000,0.000000,events/second
1684713152,87,0.024618,0.000000,0.000000,0.000000,events/second
1684713182,87,0.024411,0.000000,0.000000,0.000000,events/second
1684713212,87,0.024207,0.000000,0.000000,0.000000,events/second
1684713242,87,0.024006,0.000000,0.000000,0.000000,events/second
1684713272,87,0.023809,0.000000,0.000000,0.000000,events/second
1684713302,87,0.023615,0.000000,0.000000,0.000000,events/second
1684713332,87,0.023424,0.000000,0.000000,0.000000,events/second
1684713362,87,0.023237,0.000000,0.000000,0.000000,events/second
1684713392,87,0.023052,0.000000,0.000000,0.000000,events/second
1684713422,87,0.022870,0.000000,0.000000,0.000000,events/second
1684713452,87,0.022691,0.000000,0.000000,0.000000,events/second
1684713482,87,0.022515,0.000000,0.000000,0.000000,events/second
1684713512,87,0.022341,0.000000,0.000000,0.000000,events/second
1684713542,87,0.022171,0.000000,0.000000,0.000000,events/second
1684713572,87,0.022002,0.000000,0.000000,0.000000,events/second
1684713602,87,0.021836,0.000000,0.000000,0.000000,events/second
1684713632,87,0.021673,0.000000,0.000000,0.000000,events/second
1684713662,87,0.021512,0.000000,0.000000,0.000000,events/second
1684713692,87,0.021354,0.000000,0.000000,0.000000,events/second
1684713722,87,0.021198,0.000000,0.000000,0.000000,events/second
1684713752,87,0.021044,0.000000,0.000000,0.000000,events/second
1684713782,87,0.020892,0.000000,0.000000,0.000000,events/second
1684713812,87,0.020743,0.000000,0.000000,0.000000,events/second
1684713842,87,0.020595,0.000000,0.000000,0.000000,events/second
1684713872,87,0.020450,0.000000,0.000000,0.000000,events/second
1684713902,87,0.020307,0.000000,0.000000,0.000000,events/second
1684713932,87,0.020166,0.000000,0.000000,0.000000,events/second
1684713962,87,0.020026,0.000000,0.000000,0.000000,events/second
1684713992,87,0.019889,0.000000,0.000000,0.000000,events/second
1684714022,87,0.019753,0.000000,0.000000,0.000000,events/second
1684714052,87,0.019620,0.000000,0.000000,0.000000,events/second
1684714082,87,0.019488,0.000000,0.000000,0.000000,events/second
1684714112,87,0.019358,0.000000,0.000000,0.000000,events/second
1684714142,87,0.019229,0.000000,0.000000,0.000000,events/second
1684714172,87,0.019103,0.000000,0.000000,0.000000,events/second
1684714202,87,0.018978,0.000000,0.000000,0.000000,events/second
1684714232,87,0.018854,0.000000,0.000000,0.000000,events/second
1684714262,87,0.018732,0.000000,0.000000,0.000000,events/second
1684714292,87,0.018612,0.000000,0.000000,0.000000,events/second
1684714322,87,0.018493,0.000000,0.000000,0.000000,events/second
1684714352,87,0.018376,0.000000,0.000000,0.000000,events/second
1684714382,87,0.018260,0.000000,0.000000,0.000000,events/second
1684714412,87,0.018146,0.000000,0.000000,0.000000,events/second
1684714442,87,0.018033,0.000000,0.000000,0.000000,events/second
1684714472,87,0.017922,0.000000,0.000000,0.000000,events/second
1684714502,87,0.017812,0.000000,0.000000,0.000000,events/second
1684714532,87,0.017703,0.000000,0.000000,0.000000,events/second
1684714562,87,0.017595,0.000000,0.000000,0.000000,events/second
1684714592,87,0.017489,0.000000,0.000000,0.000000,events/second
1684714622,87,0.017384,0.000000,0.000000,0.000000,events/second
1684714652,87,0.017281,0.000000,0.000000,0.000000,events/second
1684714682,87,0.017178,0.000000,0.000000,0.000000,events/second
1684714712,87,0.017077,0.000000,0.000000,0.000000,events/second
1684714742,87,0.016977,0.000000,0.000000,0.000000,events/second
1684714772,87,0.016878,0.000000,0.000000,0.000000,events/second
1684714802,87,0.016780,0.000000,0.000000,0.000000,events/second
1684714832,87,0.016684,0.000000,0.000000,0.000000,events/second
1684714862,87,0.016588,0.000000,0.000000,0.000000,events/second
1684714892,87,0.016494,0.000000,0.000000,0.000000,events/second
1684714922,87,0.016401,0.000000,0.000000,0.000000,events/second
1684714952,87,0.016308,0.000000,0.000000,0.000000,events/second
1684714982,87,0.016217,0.000000,0.000000,0.000000,events/second
1684715012,87,0.016127,0.000000,0.000000,0.000000,events/second
1684715042,87,0.016038,0.000000,0.000000,0.000000,events/second
1684715072,87,0.015950,0.000000,0.000000,0.000000,events/second
1684715102,87,0.015862,0.000000,0.000000,0.000000,events/second
1684715132,87,0.015776,0.000000,0.000000,0.000000,events/second
1684715162,87,0.015691,0.000000,0.000000,0.000000,events/second
1684715192,87,0.015606,0.000000,0.000000,0.000000,events/second
1684715222,87,0.015523,0.000000,0.000000,0.000000,events/second
1684715252,87,0.015440,0.000000,0.000000,0.000000,events/second
1684715282,87,0.015358,0.000000,0.000000,0.000000,events/second
1684715312,87,0.015277,0.000000,0.000000,0.000000,events/second
1684715342,87,0.015197,0.000000,0.000000,0.000000,events/second
1684715372,87,0.015118,0.000000,0.000000,0.000000,events/second
1684715402,87,0.015039,0.000000,0.000000,0.000000,events/second
1684715432,87,0.014962,0.000000,0.000000,0.000000,events/second
1684715462,87,0.014885,0.000000,0.000000,0.000000,events/second
1684715492,87,0.014809,0.000000,0.000000,0.000000,events/second
1684715522,87,0.014734,0.000000,0.000000,0.000000,events/second
1684715552,87,0.014659,0.000000,0.000000,0.000000,events/second
1684715582,87,0.014585,0.000000,0.000000,0.000000,events/second
1684715612,87,0.014512,0.000000,0.000000,0.000000,events/second
1684715642,87,0.014440,0.000000,0.000000,0.000000,events/second
1684715672,87,0.014369,0.000000,0.000000,0.000000,events/second
1684715702,87,0.014298,0.000000,0.000000,0.000000,events/second
1684715732,87,0.014227,0.000000,0.000000,0.000000,events/second
1684715762,87,0.014158,0.000000,0.000000,0.000000,events/second
1684715792,87,0.014089,0.000000,0.000000,0.000000,events/second
1684715823,87,0.014021,0.000000,0.000000,0.000000,events/second
1684715853,87,0.013954,0.000000,0.000000,0.000000,events/second
1684715883,87,0.013887,0.000000,0.000000,0.000000,events/second
1684715913,87,0.013821,0.000000,0.000000,0.000000,events/second
1684715943,87,0.013755,0.000000,0.000000,0.000000,events/second
1684715973,87,0.013690,0.000000,0.000000,0.000000,events/second
1684716003,87,0.013626,0.000000,0.000000,0.000000,events/second
1684716033,87,0.013562,0.000000,0.000000,0.000000,events/second
1684716063,87,0.013499,0.000000,0.000000,0.000000,events/second
1684716093,87,0.013436,0.000000,0.000000,0.000000,events/second
1684716123,87,0.013374,0.000000,0.000000,0.000000,events/second
1684716153,87,0.013313,0.000000,0.000000,0.000000,events/second
1684716183,87,0.013252,0.000000,0.000000,0.000000,events/second
1684716213,87,0.013192,0.000000,0.000000,0.000000,events/second
1684716243,87,0.013132,0.000000,0.000000,0.000000,events/second
1684716273,87,0.013073,0.000000,0.000000,0.000000,events/second
1684716303,87,0.013014,0.000000,0.000000,0.000000,events/second
1684716333,87,0.012956,0.000000,0.000000,0.000000,events/second
1684716363,87,0.012898,0.000000,0.000000,0.000000,events/second
1684716393,87,0.012841,0.000000,0.000000,0.000000,events/second
1684716423,87,0.012784,0.000000,0.000000,0.000000,events/second
1684716453,87,0.012728,0.000000,0.000000,0.000000,events/second
1684716483,87,0.012673,0.000000,0.000000,0.000000,events/second
1684716513,87,0.012617,0.000000,0.000000,0.000000,events/second
1684716543,87,0.012563,0.000000,0.000000,0.000000,events/second
1684716573,87,0.012509,0.000000,0.000000,0.000000,events/second
1684716603,87,0.012455,0.000000,0.000000,0.000000,events/second
1684716633,87,0.012402,0.000000,0.000000,0.000000,events/second
1684716663,87,0.012349,0.000000,0.000000,0.000000,events/second
1684716693,87,0.012296,0.000000,0.000000,0.000000,events/second
1684716723,87,0.012244,0.000000,0.000000,0.000000,events/second
1684716753,87,0.012193,0.000000,0.000000,0.000000,events/second
1684716783,87,0.012142,0.000000,0.000000,0.000000,events/second
1684716813,87,0.012091,0.000000,0.000000,0.000000,events/second
1684716843,87,0.012041,0.000000,0.000000,0.000000,events/second
1684716873,87,0.011991,0.000000,0.000000,0.000000,events/second
1684716903,87,0.011942,0.000000,0.000000,0.000000,events/second
1684716933,87,0.011893,0.000000,0.000000,0.000000,events/second
1684716963,87,0.011844,0.000000,0.000000,0.000000,events/second
1684716993,87,0.011796,0.000000,0.000000,0.000000,events/second
1684717023,87,0.011748,0.000000,0.000000,0.000000,events/second
1684717053,87,0.011701,0.000000,0.000000,0.000000,events/second
1684717083,87,0.011654,0.000000,0.000000,0.000000,events/second
1684717113,87,0.011607,0.000000,0.000000,0.000000,events/second
1684717143,87,0.011561,0.000000,0.000000,0.000000,events/second
1684717173,87,0.011515,0.000000,0.000000,0.000000,events/second
1684717203,87,0.011469,0.000000,0.000000,0.000000,events/second
1684717233,87,0.011424,0.000000,0.000000,0.000000,events/second
1684717263,87,0.011379,0.000000,0.000000,0.000000,events/second
1684717293,87,0.011335,0.000000,0.000000,0.000000,events/second
1684717323,87,0.011291,0.000000,0.000000,0.000000,events/second
1684717353,87,0.011247,0.000000,0.000000,0.000000,events/second
1684717383,87,0.011203,0.000000,0.000000,0.000000,events/second
1684717413,87,0.011160,0.000000,0.000000,0.000000,events/second
1684717443,87,0.011117,0.000000,0.000000,0.000000,events/second
1684717473,87,0.011075,0.000000,0.000000,0.000000,events/second
1684717503,87,0.011033,0.000000,0.000000,0.000000,events/second
1684717533,87,0.010991,0.000000,0.000000,0.000000,events/second
1684717563,87,0.010949,0.000000,0.000000,0.000000,events/second
1684717593,87,0.010908,0.000000,0.000000,0.000000,events/second
1684717623,87,0.010867,0.000000,0.000000,0.000000,events/second
1684717653,87,0.010827,0.000000,0.000000,0.000000,events/second
1684717683,87,0.010787,0.000000,0.000000,0.000000,events/second
1684717713,87,0.010747,0.000000,0.000000,0.000000,events/second
1684717743,87,0.010707,0.000000,0.000000,0.000000,events/second
1684717773,87,0.010667,0.000000,0.000000,0.000000,events/second
1684717803,87,0.010628,0.000000,0.000000,0.000000,events/second
1684717833,87,0.010589,0.000000,0.000000,0.000000,events/second
1684717863,87,0.010551,0.000000,0.000000,0.000000,events/second
1684717893,87,0.010513,0.000000,0.000000,0.000000,events/second
1684717923,87,0.010475,0.000000,0.000000,0.000000,events/second
1684717953,87,0.010437,0.000000,0.000000,0.000000,events/second
1684717983,87,0.010400,0.000000,0.000000,0.000000,events/second
1684718013,87,0.010362,0.000000,0.000000,0.000000,events/second
1684718043,87,0.010325,0.000000,0.000000,0.000000,events/second
1684718073,87,0.010289,0.000000,0.000000,0.000000,events/second
1684718103,87,0.010252,0.000000,0.000000,0.000000,events/second
1684718133,87,0.010216,0.000000,0.000000,0.000000,events/second
1684718163,87,0.010180,0.000000,0.000000,0.000000,events/second
1684718193,87,0.010145,0.000000,0.000000,0.000000,events/second
1684718223,87,0.010109,0.000000,0.000000,0.000000,events/second
1684718253,87,0.010074,0.000000,0.000000,0.000000,events/second
1684718283,87,0.010039,0.000000,0.000000,0.000000,events/second
1684718313,87,0.010005,0.000000,0.000000,0.000000,events/second
1684718343,87,0.009970,0.000000,0.000000,0.000000,events/second
1684718373,87,0.009936,0.000000,0.000000,0.000000,events/second
1684718403,87,0.009902,0.000000,0.000000,0.000000,events/second
1684718433,87,0.009868,0.000000,0.000000,0.000000,events/second
1684718463,87,0.009835,0.000000,0.000000,0.000000,events/second
1684718493,87,0.009802,0.000000,0.000000,0.000000,events/second
1684718524,87,0.009769,0.000000,0.000000,0.000000,events/second
1684718554,87,0.009736,0.000000,0.000000,0.000000,events/second
1684718584,87,0.009703,0.000000,0.000000,0.000000,events/second
1684718614,87,0.009671,0.000000,0.000000,0.000000,events/second
1684718644,87,0.009639,0.000000,0.000000,0.000000,events/second
1684718674,87,0.009607,0.000000,0.000000,0.000000,events/second
1684718704,87,0.009575,0.000000,0.000000,0.000000,events/second
1684718734,87,0.009544,0.000000,0.000000,0.000000,events/second
1684718764,87,0.009512,0.000000,0.000000,0.000000,events/second
1684718794,87,0.009481,0.000000,0.000000,0.000000,events/second
1684718824,87,0.009450,0.000000,0.000000,0.000000,events/second
1684718854,87,0.009420,0.000000,0.000000,0.000000,events/second
1684718884,87,0.009389,0.000000,0.000000,0.000000,events/second
1684718914,87,0.009359,0.000000,0.000000,0.000000,events/second
1684718944,87,0.009329,0.000000,0.000000,0.000000,events/second
1684718974,87,0.009299,0.000000,0.000000,0.000000,events/second
1684719004,87,0.009269,0.000000,0.000000,0.000000,events/second
1684719034,87,0.009239,0.000000,0.000000,0.000000,events/second
1684719064,87,0.009210,0.000000,0.000000,0.000000,events/second
1684719094,87,0.009181,0.000000,0.000000,0.000000,events/second
1684719124,87,0.009152,0.000000,0.000000,0.000000,events/second
1684719154,87,0.009123,0.000000,0.000000,0.000000,events/second
1684719184,87,0.009094,0.000000,0.000000,0.000000,events/second
1684719214,87,0.009066,0.000000,0.000000,0.000000,events/second
1684719244,87,0.009038,0.000000,0.000000,0.000000,events/second
1684719274,87,0.009010,0.000000,0.000000,0.000000,events/second
1684719304,87,0.008982,0.000000,0.000000,0.000000,events/second
1684719334,87,0.008954,0.000000,0.000000,0.000000,events/second
1684719364,87,0.008926,0.000000,0.000000,0.000000,events/second
1684719394,87,0.008899,0.000000,0.000000,0.000000,events/second
1684719424,87,0.008872,0.000000,0.000000,0.000000,events/second
1684719454,87,0.008845,0.000000,0.000000,0.000000,events/second
1684719484,87,0.008818,0.000000,0.000000,0.000000,events/second
1684719514,87,0.008791,0.000000,0.000000,0.000000,events/second
1684719544,87,0.008765,0.000000,0.000000,0.000000,events/second
1684719574,87,0.008738,0.000000,0.000000,0.000000,events/second
1684719604,87,0.008712,0.000000,0.000000,0.000000,events/second
1684719634,87,0.008686,0.000000,0.000000,0.000000,events/second
1684719664,87,0.008660,0.000000,0.000000,0.000000,events/second
1684719694,87,0.008634,0.000000,0.000000,0.000000,events/second
1684719724,87,0.008608,0.000000,0.000000,0.000000,events/second
1684719754,87,0.008583,0.000000,0.000000,0.000000,events/second
1684719784,87,0.008558,0.000000,0.000000,0.000000,events/second
1684719814,87,0.008532,0.000000,0.000000,0.000000,events/second
1684719844,87,0.008507,0.000000,0.000000,0.000000,events/second
1684719874,87,0.008482,0.000000,0.000000,0.000000,events/second
1684719904,87,0.008458,0.000000,0.000000,0.000000,events/second
1684719934,87,0.008433,0.000000,0.000000,0.000000,events/second
1684719964,87,0.008409,0.000000,0.000000,0.000000,events/second
1684719994,87,0.008384,0.000000,0.000000,0.000000,events/second
1684720024,87,0.008360,0.000000,0.000000,0.000000,events/second
1684720054,87,0.008336,0.000000,0.000000,0.000000,events/second
1684720084,87,0.008312,0.000000,0.000000,0.000000,events/second
1684720114,87,0.008288,0.000000,0.000000,0.000000,events/second
1684720144,87,0.008265,0.000000,0.000000,0.000000,events/second
1684720174,87,0.008241,0.000000,0.000000,0.000000,events/second
1684720204,87,0.008218,0.000000,0.000000,0.000000,events/second
1684720234,87,0.008195,0.000000,0.000000,0.000000,events/second
1684720264,87,0.008172,0.000000,0.000000,0.000000,events/second
1684720294,87,0.008149,0.000000,0.000000,0.000000,events/second
1684720324,87,0.008126,0.000000,0.000000,0.000000,events/second
1684720354,87,0.008103,0.000000,0.000000,0.000000,events/second
1684720384,87,0.008080,0.000000,0.000000,0.000000,events/second
1684720414,87,0.008058,0.000000,0.000000,0.000000,events/second
