t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684717293,1,0.000130,0.000000,0.000000,0.000000,events/second
1684717323,1,0.000130,0.000000,0.000000,0.000000,events/second
1684717353,1,0.000129,0.000000,0.000000,0.000000,events/second
1684717383,1,0.000129,0.000000,0.000000,0.000000,events/second
1684717413,1,0.000128,0.000000,0.000000,0.000000,events/second
1684717443,1,0.000128,0.000000,0.000000,0.000000,events/second
1684717473,1,0.000127,0.000000,0.000000,0.000000,events/second
1684717503,1,0.000127,0.000000,0.000000,0.000000,events/second
1684717533,1,0.000126,0.000000,0.000000,0.000000,events/second
1684717563,1,0.000126,0.000000,0.000000,0.000000,events/second
1684717593,1,0.000125,0.000000,0.000000,0.000000,events/second
1684717623,1,0.000125,0.000000,0.000000,0.000000,events/second
1684717653,1,0.000124,0.000000,0.000000,0.000000,events/second
1684717683,1,0.000124,0.000000,0.000000,0.000000,events/second
1684717713,1,0.000124,0.000000,0.000000,0.000000,events/second
1684717743,1,0.000123,0.000000,0.000000,0.000000,events/second
1684717773,1,0.000123,0.000000,0.000000,0.000000,events/second
1684717803,1,0.000122,0.000000,0.000000,0.000000,events/second
1684717833,1,0.000122,0.000000,0.000000,0.000000,events/second
1684717863,1,0.000121,0.000000,0.000000,0.000000,events/second
1684717893,1,0.000121,0.000000,0.000000,0.000000,events/second
1684717923,1,0.000120,0.000000,0.000000,0.000000,events/second
1684717953,1,0.000120,0.000000,0.000000,0.000000,events/second
1684717983,1,0.000120,0.000000,0.000000,0.000000,events/second
1684718013,1,0.000119,0.000000,0.000000,0.000000,events/second
1684718043,1,0.000119,0.000000,0.000000,0.000000,events/second
1684718073,1,0.000118,0.000000,0.000000,0.000000,events/second
1684718103,1,0.000118,0.000000,0.000000,0.000000,events/second
1684718133,1,0.000117,0.000000,0.000000,0.000000,events/second
1684718163,1,0.000117,0.000000,0.000000,0.000000,events/second
1684718193,1,0.000117,0.000000,0.000000,0.000000,events/second
1684718223,1,0.000116,0.000000,0.000000,0.000000,events/second
1684718253,1,0.000116,0.000000,0.000000,0.000000,events/second
1684718283,1,0.000115,0.000000,0.000000,0.000000,events/second
1684718313,1,0.000115,0.000000,0.000000,0.000000,events/second
1684718343,1,0.000115,0.000000,0.000000,0.000000,events/second
1684718373,1,0.000114,0.000000,0.000000,0.000000,events/second
1684718403,1,0.000114,0.000000,0.000000,0.000000,events/second
1684718433,1,0.000113,0.000000,0.000000,0.000000,events/second
1684718463,1,0.000113,0.000000,0.000000,0.000000,events/second
1684718493,1,0.000113,0.000000,0.000000,0.000000,events/second
1684718524,1,0.000112,0.000000,0.000000,0.000000,events/second
1684718554,1,0.000112,0.000000,0.000000,0.000000,events/second
1684718584,1,0.000112,0.000000,0.000000,0.000000,events/second
1684718614,1,0.000111,0.000000,0.000000,0.000000,events/second
1684718644,1,0.000111,0.000000,0.000000,0.000000,events/second
1684718674,1,0.000110,0.000000,0.000000,0.000000,events/second
1684718704,1,0.000110,0.000000,0.000000,0.000000,events/second
1684718734,1,0.000110,0.000000,0.000000,0.000000,events/second
1684718764,1,0.000109,0.000000,0.000000,0.000000,events/second
1684718794,1,0.000109,0.000000,0.000000,0.000000,events/second
1684718824,1,0.000109,0.000000,0.000000,0.000000,events/second
1684718854,1,0.000108,0.000000,0.000000,0.000000,events/second
1684718884,1,0.000108,0.000000,0.000000,0.000000,events/second
1684718914,1,0.000108,0.000000,0.000000,0.000000,events/second
1684718944,1,0.000107,0.000000,0.000000,0.000000,events/second
1684718974,1,0.000107,0.000000,0.000000,0.000000,events/second
1684719004,1,0.000107,0.000000,0.000000,0.000000,events/second
1684719034,1,0.000106,0.000000,0.000000,0.000000,events/second
1684719064,1,0.000106,0.000000,0.000000,0.000000,events/second
1684719094,1,0.000106,0.000000,0.000000,0.000000,events/second
1684719124,1,0.000105,0.000000,0.000000,0.000000,events/second
1684719154,1,0.000105,0.000000,0.000000,0.000000,events/second
1684719184,1,0.000105,0.000000,0.000000,0.000000,events/second
1684719214,1,0.000104,0.000000,0.000000,0.000000,events/second
1684719244,1,0.000104,0.000000,0.000000,0.000000,events/second
1684719274,1,0.000104,0.000000,0.000000,0.000000,events/second
1684719304,1,0.000103,0.000000,0.000000,0.000000,events/second
1684719334,1,0.000103,0.000000,0.000000,0.000000,events/second
1684719364,1,0.000103,0.000000,0.000000,0.000000,events/second
1684719394,1,0.000102,0.000000,0.000000,0.000000,events/second
1684719424,1,0.000102,0.000000,0.000000,0.000000,events/second
1684719454,1,0.000102,0.000000,0.000000,0.000000,events/second
1684719484,1,0.000101,0.000000,0.000000,0.000000,events/second
1684719514,1,0.000101,0.000000,0.000000,0.000000,events/second
