t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684710030,93,0.225535,0.222132,0.162454,0.081661,events/second
1684710060,97,0.219277,0.188875,0.159783,0.083367,events/second
1684710091,105,0.222279,0.224355,0.170171,0.089400,events/second
1684710121,109,0.216963,0.190223,0.166766,0.090853,events/second
1684710151,117,0.219762,0.225173,0.176489,0.096641,events/second
1684710181,121,0.215149,0.190719,0.172484,0.097856,events/second
1684710211,129,0.217754,0.225474,0.181662,0.103415,events/second
1684710241,133,0.213681,0.190902,0.177164,0.104407,events/second
1684710271,141,0.216116,0.225585,0.185898,0.109751,events/second
1684710301,145,0.212472,0.190969,0.180997,0.110536,events/second
1684710331,153,0.214753,0.225625,0.189365,0.115680,events/second
1684710361,157,0.211462,0.190994,0.184134,0.116270,events/second
1684710391,164,0.212310,0.209649,0.188899,0.120117,events/second
1684710421,168,0.209356,0.181303,0.183712,0.120562,events/second
1684710451,176,0.211418,0.219763,0.191822,0.125377,events/second
1684710481,180,0.208699,0.187438,0.186357,0.125650,events/second
1684710511,188,0.210642,0.223484,0.194216,0.130297,events/second
1684710541,192,0.208125,0.189695,0.188523,0.130409,events/second
1684710571,200,0.209966,0.224853,0.196176,0.134900,events/second
1684710601,204,0.207622,0.190525,0.190297,0.134861,events/second
1684710631,212,0.209367,0.225356,0.197780,0.139206,events/second
1684710661,216,0.207175,0.190830,0.191748,0.139026,events/second
1684710691,224,0.208837,0.225541,0.199094,0.143235,events/second
1684710721,228,0.206780,0.190942,0.192937,0.142922,events/second
1684710751,236,0.208363,0.225609,0.200170,0.147003,events/second
1684710781,240,0.206425,0.190984,0.193910,0.146567,events/second
1684710811,248,0.207937,0.225635,0.201050,0.150529,events/second
1684710841,252,0.206105,0.190999,0.194707,0.149977,events/second
1684710871,260,0.207554,0.225644,0.201771,0.153827,events/second
1684710901,264,0.205817,0.191005,0.195359,0.153167,events/second
1684710931,272,0.207207,0.225647,0.202361,0.156913,events/second
1684710961,276,0.205555,0.191007,0.195893,0.156152,events/second
1684710991,284,0.206888,0.225648,0.202845,0.159799,events/second
1684711021,288,0.205313,0.191007,0.196331,0.158944,events/second
1684711051,296,0.206597,0.225649,0.203240,0.162500,events/second
1684711081,300,0.205092,0.191008,0.196689,0.161555,events/second
1684711111,308,0.206328,0.225649,0.203564,0.165026,events/second
1684711141,312,0.204888,0.191008,0.196982,0.163999,events/second
1684711171,320,0.206080,0.225649,0.203829,0.167389,events/second
1684711201,324,0.204701,0.191008,0.197222,0.166285,events/second
1684711231,332,0.205852,0.225649,0.204047,0.169600,events/second
1684711261,336,0.204527,0.191008,0.197418,0.168423,events/second
1684711291,344,0.205639,0.194663,0.197665,0.169458,events/second
1684711321,348,0.204364,0.195650,0.197834,0.170453,events/second
1684711351,356,0.205442,0.198474,0.198093,0.171428,events/second
1684711381,360,0.204213,0.197962,0.198222,0.172359,events/second
1684711411,368,0.205256,0.199876,0.198444,0.173271,events/second
1684711441,372,0.204070,0.198813,0.198539,0.174141,events/second
1684711471,380,0.205082,0.200392,0.198731,0.174995,events/second
1684711501,384,0.203938,0.200302,0.198853,0.175815,events/second
1684711531,392,0.204920,0.171305,0.192507,0.174410,events/second
1684711561,396,0.203813,0.204920,0.199358,0.177410,events/second
1684711591,404,0.204768,0.174106,0.192964,0.175953,events/second
1684711621,408,0.203696,0.206619,0.199771,0.178903,events/second
1684711651,416,0.204625,0.175136,0.193338,0.177397,events/second
1684711681,420,0.203587,0.207244,0.200110,0.180299,events/second
1684711711,428,0.204489,0.175515,0.193645,0.178747,events/second
1684711741,432,0.203484,0.207473,0.200387,0.181605,events/second
1684711771,440,0.204362,0.175655,0.193895,0.180010,events/second
1684711801,444,0.203385,0.207558,0.200614,0.182827,events/second
1684711831,452,0.204242,0.175706,0.194101,0.181192,events/second
1684711861,456,0.203292,0.207589,0.200799,0.183970,events/second
1684711891,464,0.204128,0.175725,0.194269,0.182298,events/second
1684711921,468,0.203205,0.207601,0.200952,0.185040,events/second
1684711951,476,0.204020,0.175732,0.194406,0.183332,events/second
1684711981,480,0.203123,0.207605,0.201076,0.186040,events/second
1684712011,488,0.203918,0.175734,0.194519,0.184300,events/second
1684712041,492,0.203043,0.207606,0.201178,0.186976,events/second
1684712071,500,0.203820,0.175735,0.194611,0.185205,events/second
1684712101,504,0.202967,0.207607,0.201262,0.187852,events/second
1684712131,512,0.203727,0.175736,0.194687,0.186052,events/second
1684712161,516,0.202895,0.207607,0.201330,0.188671,events/second
1684712191,524,0.203638,0.175736,0.194749,0.186844,events/second
1684712221,528,0.202827,0.207607,0.201386,0.189437,events/second
1684712251,536,0.203554,0.175736,0.194799,0.187586,events/second
1684712281,540,0.202762,0.207607,0.201432,0.190154,events/second
1684712311,548,0.203473,0.175736,0.194841,0.188279,events/second
1684712341,552,0.202701,0.207607,0.201469,0.190825,events/second
1684712371,560,0.203397,0.175736,0.194875,0.188928,events/second
1684712401,564,0.202641,0.207607,0.201500,0.191452,events/second
1684712431,572,0.203322,0.175736,0.194903,0.189534,events/second
